Timestamp,FromAccount,ToAccount,Amount Received,Receiving Currency,Amount Paid,Payment Currency,suspected_money_laundering_involvement
10-09-2022 3.18,806C4E590,8085681D0,671.64,US Dollar,671.64,US Dollar,
10-09-2022 3.18,806C4E590,8085681D0,8301.77,US Dollar,8301.77,US Dollar,
10-09-2022 3.05,100428660,80A77C750,1254.79,US Dollar,1254.79,US Dollar,
10-09-2022 3.17,100428660,80A77C750,105.21,US Dollar,105.21,US Dollar,
10-09-2022 3.22,8040F4B50,80A8BE590,5390.13,US Dollar,5390.13,US Dollar,
10-09-2022 3.16,8040F4B50,80A8BE590,4771.13,US Dollar,4771.13,US Dollar,
10-09-2022 3.06,8040F4B50,80A8BE590,1622.16,US Dollar,1622.16,US Dollar,
10-09-2022 3.25,80855BD50,80A98A7A0,2084.89,US Dollar,2084.89,US Dollar,
10-09-2022 3.00,80062D7D0,80AAC6710,444506.81,US Dollar,444506.81,US Dollar,
10-09-2022 3.23,80062D7D0,80AAC6710,16275.75,US Dollar,16275.75,US Dollar,
10-09-2022 3.16,80062D7D0,80AAC6710,1066344.63,US Dollar,1066344.63,US Dollar,
10-09-2022 3.23,80062D7D0,80AAC6710,1087133.47,US Dollar,1087133.47,US Dollar,
10-09-2022 3.00,8000F7850,80AAD4140,4094.74,US Dollar,4094.74,US Dollar,
10-09-2022 3.11,8000F7850,80AAD4140,542.81,US Dollar,542.81,US Dollar,
10-09-2022 3.10,8000F7850,80AAD4140,55.71,US Dollar,55.71,US Dollar,
10-09-2022 3.29,8000F7850,80AAD4140,224.84,US Dollar,224.84,US Dollar,
10-09-2022 3.09,804E55400,80AB21720,698.75,US Dollar,698.75,US Dollar,
10-09-2022 3.23,804E55400,80AB21720,442.5,US Dollar,442.5,US Dollar,
10-09-2022 3.12,80600FF20,80AB27AD0,221.5,US Dollar,221.5,US Dollar,
10-09-2022 3.28,80600FF20,80AB27AD0,208.83,US Dollar,208.83,US Dollar,
10-09-2022 3.22,100428660,80ACD7590,175.47,US Dollar,175.47,US Dollar,
10-09-2022 3.16,100428660,80ACD7590,328.33,US Dollar,328.33,US Dollar,
10-09-2022 3.16,8045DB0D0,80ACE2F30,6581.97,US Dollar,6581.97,US Dollar,
10-09-2022 3.15,8045DB0D0,80ACE2F30,8472.93,US Dollar,8472.93,US Dollar,
10-09-2022 3.24,8079EC940,80AD43700,886.63,US Dollar,886.63,US Dollar,
10-09-2022 3.16,8093631E0,80AD46C40,8793.82,US Dollar,8793.82,US Dollar,
10-09-2022 3.14,8093631E0,80AD46C40,4718.97,US Dollar,4718.97,US Dollar,
10-09-2022 3.27,8093631E0,80AD46C40,484.62,US Dollar,484.62,US Dollar,
10-09-2022 3.09,8093631E0,80AD46C40,1024.0,US Dollar,1024.0,US Dollar,
10-09-2022 3.09,8093631E0,80AD46C40,601.85,US Dollar,601.85,US Dollar,
10-09-2022 3.06,8081D82A0,80ADFD9D0,100.84,US Dollar,100.84,US Dollar,
10-09-2022 3.22,8081D82A0,80ADFD9D0,161.9,US Dollar,161.9,US Dollar,
10-09-2022 3.09,8081D82A0,80ADFD9D0,42.39,US Dollar,42.39,US Dollar,
10-09-2022 3.08,8081D82A0,80ADFD9D0,24.39,US Dollar,24.39,US Dollar,
10-09-2022 3.11,8081D82A0,80ADFD9D0,35.32,US Dollar,35.32,US Dollar,
10-09-2022 3.01,802AA3110,80AE04490,184.7,US Dollar,184.7,US Dollar,
10-09-2022 3.27,8033EBCA0,80AE11E30,3558.53,US Dollar,3558.53,US Dollar,
10-09-2022 3.20,8033EBCA0,80AE11E30,10894.67,US Dollar,10894.67,US Dollar,
10-09-2022 3.03,80A0C3130,80AE956B0,90.44,US Dollar,90.44,US Dollar,
10-09-2022 3.11,80A0C3130,80AE956B0,303.41,US Dollar,303.41,US Dollar,
10-09-2022 3.01,80A0C3130,80AE956B0,71.58,US Dollar,71.58,US Dollar,
10-09-2022 3.01,804B42C20,80AEACC00,351.03,US Dollar,351.03,US Dollar,
10-09-2022 3.05,804B42C20,80AEACC00,922.47,US Dollar,922.47,US Dollar,
10-09-2022 3.16,801B7C6B0,80AF68F80,4540.54,US Dollar,4540.54,US Dollar,
10-09-2022 3.01,801B7C6B0,80AF68F80,2110.12,US Dollar,2110.12,US Dollar,
10-09-2022 3.07,801B7C6B0,80AF68F80,17721.99,US Dollar,17721.99,US Dollar,
10-09-2022 3.26,803BABC90,80AFB4F80,2198740.92,US Dollar,2198740.92,US Dollar,
10-09-2022 3.27,803BABC90,80AFB4F80,111571.4,US Dollar,111571.4,US Dollar,
10-09-2022 3.14,803BABC90,80AFB4F80,45688.13,US Dollar,45688.13,US Dollar,
10-09-2022 3.02,80163B6C0,80B06CCF0,256.35,US Dollar,256.35,US Dollar,
10-09-2022 3.01,80163B6C0,80B06CCF0,403.2,US Dollar,403.2,US Dollar,
10-09-2022 3.20,803EBEF30,80AEF8230,1782.74,US Dollar,1782.74,US Dollar,
10-09-2022 3.08,807BF41C0,80B2F8C40,18591.07,US Dollar,18591.07,US Dollar,
10-09-2022 3.28,807BF41C0,80B2F8C40,2369.11,US Dollar,2369.11,US Dollar,
10-09-2022 3.24,807BF41C0,80B2F8C40,45376.83,US Dollar,45376.83,US Dollar,
10-09-2022 3.15,807BF41C0,80B2F8C40,7465.11,US Dollar,7465.11,US Dollar,
10-09-2022 3.12,804F822C0,80B3A6910,285.19,US Dollar,285.19,US Dollar,
10-09-2022 3.25,804F822C0,80B3A6910,2014.47,US Dollar,2014.47,US Dollar,
10-09-2022 3.01,809C8D860,80B59A030,12491.47,US Dollar,12491.47,US Dollar,
10-09-2022 3.23,809C8D860,80B59A030,2982.61,US Dollar,2982.61,US Dollar,
10-09-2022 3.24,8033AD070,80B6896A0,13239.63,US Dollar,13239.63,US Dollar,
10-09-2022 3.06,8025B1E90,80B699190,248.5,US Dollar,248.5,US Dollar,
10-09-2022 3.14,8025B1E90,80B699190,880.36,US Dollar,880.36,US Dollar,
10-09-2022 3.28,8025B1E90,80B699190,339.96,US Dollar,339.96,US Dollar,
10-09-2022 3.02,100428660,80B7C16A0,5021.21,US Dollar,5021.21,US Dollar,
10-09-2022 3.20,100428660,80B7C16A0,7826.79,US Dollar,7826.79,US Dollar,
10-09-2022 3.18,100428660,80B7DA8E0,897.37,US Dollar,897.37,US Dollar,
10-09-2022 3.25,100428660,80B7DA8E0,702.09,US Dollar,702.09,US Dollar,
10-09-2022 3.14,805BC2270,80B8038B0,289.13,US Dollar,289.13,US Dollar,
10-09-2022 3.09,805BC2270,80B8038B0,160.54,US Dollar,160.54,US Dollar,
10-09-2022 3.27,8004864E0,80B815160,66407227.31,US Dollar,66407227.31,US Dollar,
10-09-2022 3.09,800C109F0,80B83B5F0,45.57,US Dollar,45.57,US Dollar,
10-09-2022 3.25,800C109F0,80B83B5F0,230.36,US Dollar,230.36,US Dollar,
10-09-2022 3.14,8005E0F80,80B88FB80,2206.11,US Dollar,2206.11,US Dollar,
10-09-2022 3.19,8005E0F80,80B88FB80,1335.88,US Dollar,1335.88,US Dollar,
10-09-2022 3.09,8005E0F80,80B88FB80,145.13,US Dollar,145.13,US Dollar,
10-09-2022 3.10,80AACC740,80B8AC970,6319.09,US Dollar,6319.09,US Dollar,
10-09-2022 3.07,80AACC740,80B8AC970,5443.67,US Dollar,5443.67,US Dollar,
10-09-2022 3.27,80B8ECDC0,80B8ED9B0,3620.0,US Dollar,3620.0,US Dollar,
10-09-2022 3.26,8066D0440,80B9174F0,1687.7,US Dollar,1687.7,US Dollar,
10-09-2022 3.20,8066D0440,80B9174F0,1104.08,US Dollar,1104.08,US Dollar,
10-09-2022 3.15,807AE6810,80BB04180,2234.86,US Dollar,2234.86,US Dollar,
10-09-2022 3.20,807AE6810,80BB04180,485.25,US Dollar,485.25,US Dollar,
10-09-2022 3.05,8016D53C0,80BB164B0,315.75,US Dollar,315.75,US Dollar,
10-09-2022 3.10,8016D53C0,80BB164B0,143.43,US Dollar,143.43,US Dollar,
10-09-2022 3.11,80AA80EF0,80BB39600,312.16,US Dollar,312.16,US Dollar,
10-09-2022 3.01,80AA80EF0,80BB39600,226.35,US Dollar,226.35,US Dollar,
10-09-2022 3.08,807592640,80BB3C610,2585.06,US Dollar,2585.06,US Dollar,
10-09-2022 3.23,807592640,80BB3C610,10140.3,US Dollar,10140.3,US Dollar,
10-09-2022 3.29,80BBC83D0,80BBC8470,1072.55,US Dollar,1072.55,US Dollar,
10-09-2022 3.13,8003F9080,80BBFD780,587.62,US Dollar,587.62,US Dollar,
10-09-2022 3.06,8003F9080,80BBFD780,397.93,US Dollar,397.93,US Dollar,
10-09-2022 3.20,808181890,80BC2C1E0,239.37,US Dollar,239.37,US Dollar,
10-09-2022 3.16,808181890,80BC2C1E0,153.39,US Dollar,153.39,US Dollar,
10-09-2022 3.26,803004860,80BD4D3F0,543.32,US Dollar,543.32,US Dollar,
10-09-2022 3.22,803004860,80BD4D3F0,2540.28,US Dollar,2540.28,US Dollar,
10-09-2022 3.19,803004860,80BD4D3F0,366.1,US Dollar,366.1,US Dollar,
10-09-2022 3.12,804F62330,80BDBD650,5487056.33,US Dollar,5487056.33,US Dollar,
10-09-2022 3.03,804F62330,80BDBD650,15771.43,US Dollar,15771.43,US Dollar,
10-09-2022 3.21,804F62330,80BDBD650,6056568.88,US Dollar,6056568.88,US Dollar,
10-09-2022 3.18,804F62330,80BDBD650,462101.1,US Dollar,462101.1,US Dollar,
10-09-2022 3.06,807014780,80BDD1840,3025.01,US Dollar,3025.01,US Dollar,
10-09-2022 3.09,807014780,80BDD1840,743.52,US Dollar,743.52,US Dollar,
10-09-2022 3.16,807014780,80BDD1840,99.73,US Dollar,99.73,US Dollar,
10-09-2022 3.09,808FF18F0,80BE303F0,3139.38,US Dollar,3139.38,US Dollar,
10-09-2022 3.18,808FF18F0,80BE303F0,432.53,US Dollar,432.53,US Dollar,
10-09-2022 3.07,80BEE0230,80BEDFF60,3624.39,US Dollar,3624.39,US Dollar,
10-09-2022 3.28,80BEE1670,80BEDFF60,1637.58,US Dollar,1637.58,US Dollar,
10-09-2022 3.00,80BEE0550,80BEDFF60,1477.47,US Dollar,1477.47,US Dollar,
10-09-2022 3.26,80BEDB5E0,80BEDFF60,3111.06,US Dollar,3111.06,US Dollar,
10-09-2022 3.02,80BEDBCB0,80BEDFF60,2168.21,US Dollar,2168.21,US Dollar,
10-09-2022 3.05,80BEE2050,80BEDFF60,1963.12,US Dollar,1963.12,US Dollar,
10-09-2022 3.17,80BEE1F60,80BEDFF60,4790.12,US Dollar,4790.12,US Dollar,
10-09-2022 3.20,80BEE1760,80BEDFF60,4596.69,US Dollar,4596.69,US Dollar,
10-09-2022 3.07,80BEDB950,80BEDFF60,3689.09,US Dollar,3689.09,US Dollar,
10-09-2022 3.11,80BEDBD50,80BEDFF60,1927.39,US Dollar,1927.39,US Dollar,
10-09-2022 3.28,80BEDEAF0,80BEDFF60,65.11,US Dollar,65.11,US Dollar,
10-09-2022 3.19,80BEE0500,80BEDFF60,4180.11,US Dollar,4180.11,US Dollar,
10-09-2022 3.26,80BEE05F0,80BEDFF60,1309.84,US Dollar,1309.84,US Dollar,
10-09-2022 3.28,80BEDE960,80BEDFF60,4288.55,US Dollar,4288.55,US Dollar,
10-09-2022 3.23,80BEDF040,80BEDFF60,377.92,US Dollar,377.92,US Dollar,
10-09-2022 3.25,80BEDEF00,80BEDFF60,547.1,US Dollar,547.1,US Dollar,
10-09-2022 3.22,80BEDFBF0,80BEDFF60,4591.38,US Dollar,4591.38,US Dollar,
10-09-2022 3.19,80BEE00F0,80BEDFF60,2383.51,US Dollar,2383.51,US Dollar,
10-09-2022 3.26,80BEE15D0,80BEDFF60,4872.5,US Dollar,4872.5,US Dollar,
10-09-2022 3.24,80BEDED70,80BEDFF60,2983.1,US Dollar,2983.1,US Dollar,
10-09-2022 3.13,80BEDBE90,80BEDFF60,4259.68,US Dollar,4259.68,US Dollar,
10-09-2022 3.11,80BEE5EF0,80BEDFF60,61.27,US Dollar,61.27,US Dollar,
10-09-2022 3.18,80BEE5F40,80BEDFF60,1739.6,US Dollar,1739.6,US Dollar,
10-09-2022 3.17,80BEDFD30,80BEDFF60,1421.07,US Dollar,1421.07,US Dollar,
10-09-2022 3.04,800DD2C30,80BF2B930,805.84,US Dollar,805.84,US Dollar,
10-09-2022 3.27,802C40E00,80BF5A060,81.99,US Dollar,81.99,US Dollar,
10-09-2022 3.29,802C40E00,80BF5A060,81.6,US Dollar,81.6,US Dollar,
10-09-2022 3.27,80B0BAA40,80BFBBF30,58.67,US Dollar,58.67,US Dollar,
10-09-2022 3.05,80B0BAA40,80BFBBF30,80.03,US Dollar,80.03,US Dollar,
10-09-2022 3.03,80A3811B0,80BFCB000,290.27,US Dollar,290.27,US Dollar,
10-09-2022 3.00,80A3811B0,80BFCB000,70.37,US Dollar,70.37,US Dollar,
10-09-2022 3.03,80A3811B0,80BFCB000,21.31,US Dollar,21.31,US Dollar,
10-09-2022 3.26,80A3811B0,80BFCB000,15.95,US Dollar,15.95,US Dollar,
10-09-2022 3.12,804E538B0,80BFCE4A0,27271.21,US Dollar,27271.21,US Dollar,
10-09-2022 3.01,801944620,80BFE0DA0,478.18,US Dollar,478.18,US Dollar,
10-09-2022 3.08,801944620,80BFE0DA0,215.14,US Dollar,215.14,US Dollar,
10-09-2022 3.11,80046D560,80BFE7180,1995.01,US Dollar,1995.01,US Dollar,
10-09-2022 3.05,80046D560,80BFE7180,2108.85,US Dollar,2108.85,US Dollar,
10-09-2022 3.18,80046D560,80BFE7180,837.25,US Dollar,837.25,US Dollar,
10-09-2022 3.15,800DE4310,80C0940A0,2818.43,US Dollar,2818.43,US Dollar,
10-09-2022 3.03,800DE4310,80C0940A0,1915.5,US Dollar,1915.5,US Dollar,
10-09-2022 3.14,100428660,80C099760,381787.02,US Dollar,381787.02,US Dollar,
10-09-2022 3.04,806018680,80C09E2D0,44.98,US Dollar,44.98,US Dollar,
10-09-2022 3.12,806018680,80C09E2D0,212.13,US Dollar,212.13,US Dollar,
10-09-2022 3.17,801C2B320,80C0E8E20,622.08,US Dollar,622.08,US Dollar,
10-09-2022 3.27,80249D960,80C0F96B0,42.07,US Dollar,42.07,US Dollar,
10-09-2022 3.18,80249D960,80C0F96B0,134.42,US Dollar,134.42,US Dollar,
10-09-2022 3.14,100428660,80C2B8BB0,1270.76,US Dollar,1270.76,US Dollar,
10-09-2022 3.16,80BAFF200,80C31F640,4524.52,US Dollar,4524.52,US Dollar,
10-09-2022 3.08,80BAFF200,80C31F640,5556.3,US Dollar,5556.3,US Dollar,
10-09-2022 3.11,100428660,80C3B5790,25.03,US Dollar,25.03,US Dollar,
10-09-2022 3.18,100428660,80C3B5790,52.86,US Dollar,52.86,US Dollar,
10-09-2022 3.23,801689460,801689460,296.25,US Dollar,252.82,Euro,
10-09-2022 3.23,801689460,80C3B65B0,296.25,US Dollar,296.25,US Dollar,
10-09-2022 3.21,801689460,801689460,125.28,US Dollar,106.91,Euro,
10-09-2022 3.21,801689460,80C3B65B0,125.28,US Dollar,125.28,US Dollar,
10-09-2022 3.12,8059F59A0,80C42CAA0,1208.17,US Dollar,1208.17,US Dollar,
10-09-2022 3.24,8059F59A0,80C42CAA0,415.46,US Dollar,415.46,US Dollar,
10-09-2022 3.09,801487250,80C62D720,121.06,US Dollar,121.06,US Dollar,
10-09-2022 3.12,801487250,80C62D720,104.16,US Dollar,104.16,US Dollar,
10-09-2022 3.04,8023F04F0,80C6508D0,1121.16,US Dollar,1121.16,US Dollar,
10-09-2022 3.27,8023F04F0,80C6508D0,5059.9,US Dollar,5059.9,US Dollar,
10-09-2022 3.26,80A8978A0,80C6D6420,439.61,US Dollar,439.61,US Dollar,
10-09-2022 3.27,80A8978A0,80C6D6420,338.9,US Dollar,338.9,US Dollar,
10-09-2022 3.03,80614BA40,80C7F5220,901.49,US Dollar,901.49,US Dollar,
10-09-2022 3.07,80614BA40,80C7F5220,1505.26,US Dollar,1505.26,US Dollar,
10-09-2022 3.22,8008F4030,80C801D30,273.2,US Dollar,273.2,US Dollar,
10-09-2022 3.26,8008F4030,80C801D30,279.51,US Dollar,279.51,US Dollar,
10-09-2022 3.11,806D4D150,80C8028E0,696.57,US Dollar,696.57,US Dollar,
10-09-2022 3.15,806D4D150,80C8028E0,926.92,US Dollar,926.92,US Dollar,
10-09-2022 3.18,8011F0320,80C8933D0,172355.75,US Dollar,172355.75,US Dollar,
10-09-2022 3.22,8011F0320,80C8933D0,9567.84,US Dollar,9567.84,US Dollar,
10-09-2022 3.18,8011F0320,80C8933D0,91893.33,US Dollar,91893.33,US Dollar,
10-09-2022 3.07,8052D99A0,80C905E20,6857.62,US Dollar,6857.62,US Dollar,
10-09-2022 3.28,8052D99A0,80C905E20,1970.48,US Dollar,1970.48,US Dollar,
10-09-2022 3.20,80AB6A480,80C9C2770,555.62,US Dollar,555.62,US Dollar,
10-09-2022 3.29,80AB6A480,80C9C2770,1820.07,US Dollar,1820.07,US Dollar,
10-09-2022 3.09,8001A9900,80CC16170,432.32,US Dollar,432.32,US Dollar,
10-09-2022 3.27,8001A9900,80CC16170,369.02,US Dollar,369.02,US Dollar,
10-09-2022 3.15,8017C89F0,80CE8AA00,2452504.9,US Dollar,2452504.9,US Dollar,
10-09-2022 3.28,8017C89F0,80CE8AA00,25798.64,US Dollar,25798.64,US Dollar,
10-09-2022 3.19,8017C89F0,80CE8AA00,10563452.54,US Dollar,10563452.54,US Dollar,
10-09-2022 3.25,8085BC630,80CFCED60,731.54,US Dollar,731.54,US Dollar,
10-09-2022 3.20,8085BC630,80CFCED60,346.88,US Dollar,346.88,US Dollar,
10-09-2022 3.07,8007012B0,80D00DDB0,69.11,US Dollar,69.11,US Dollar,
10-09-2022 3.28,8007012B0,80D00DDB0,170.84,US Dollar,170.84,US Dollar,
10-09-2022 3.17,8007012B0,80D00DDB0,205.82,US Dollar,205.82,US Dollar,
10-09-2022 3.12,8089A5FC0,80D050BC0,110.46,US Dollar,110.46,US Dollar,
10-09-2022 3.17,8089A5FC0,80D050BC0,367.76,US Dollar,367.76,US Dollar,
10-09-2022 3.09,80911ACF0,80D068580,2827.55,US Dollar,2827.55,US Dollar,
10-09-2022 3.09,80911ACF0,80D068580,1855.0,US Dollar,1855.0,US Dollar,
10-09-2022 3.24,80C0371C0,80D0A82D0,119318.49,US Dollar,119318.49,US Dollar,
10-09-2022 3.09,80AEA8410,80D12CD70,31.39,US Dollar,31.39,US Dollar,
10-09-2022 3.19,80AEA8410,80D12CD70,84.8,US Dollar,84.8,US Dollar,
10-09-2022 3.14,80AEA8410,80D12CD70,28.68,US Dollar,28.68,US Dollar,
10-09-2022 3.08,80AEA8410,80D12CD70,122.06,US Dollar,122.06,US Dollar,
10-09-2022 3.02,800AF3C10,80D1BE8C0,394881.62,US Dollar,394881.62,US Dollar,
10-09-2022 3.10,800AF3C10,80D1BE8C0,29819.0,US Dollar,29819.0,US Dollar,
10-09-2022 3.26,800AF3C10,80D1BE8C0,847263.6,US Dollar,847263.6,US Dollar,
10-09-2022 3.17,100428660,80D1FA240,5490.97,US Dollar,5490.97,US Dollar,
10-09-2022 3.02,100428660,80D1FA240,204.15,US Dollar,204.15,US Dollar,
10-09-2022 3.17,802276A70,80D214F10,12.67,US Dollar,12.67,US Dollar,
10-09-2022 3.28,802276A70,80D214F10,17.76,US Dollar,17.76,US Dollar,
10-09-2022 3.01,80BA483C0,80BA483C0,4507.31,US Dollar,3846.54,Euro,
10-09-2022 3.01,80BA483C0,80D2129A0,4507.31,US Dollar,4507.31,US Dollar,
10-09-2022 3.07,80BA483C0,80BA483C0,1234.24,US Dollar,1053.3,Euro,
10-09-2022 3.07,80BA483C0,80D2129A0,1234.24,US Dollar,1234.24,US Dollar,
10-09-2022 3.02,80B6DBFB0,80D282B30,404.93,US Dollar,404.93,US Dollar,
10-09-2022 3.18,801E2A080,80D2FEF30,5176.44,US Dollar,5176.44,US Dollar,
10-09-2022 3.14,801E2A080,80D2FEF30,11885.68,US Dollar,11885.68,US Dollar,
10-09-2022 3.28,804EB6650,80D367020,285.79,US Dollar,285.79,US Dollar,
10-09-2022 3.17,80113D3B0,80D378B80,18.05,US Dollar,18.05,US Dollar,
10-09-2022 3.00,80113D3B0,80D378B80,77.13,US Dollar,77.13,US Dollar,
10-09-2022 3.17,805112370,80D3B07A0,518.57,US Dollar,518.57,US Dollar,
10-09-2022 3.12,805112370,80D3B07A0,3006.67,US Dollar,3006.67,US Dollar,
10-09-2022 3.13,805112370,80D3B07A0,586.46,US Dollar,586.46,US Dollar,
10-09-2022 3.06,80BD8BD50,80D3FFC10,4502.05,US Dollar,4502.05,US Dollar,
10-09-2022 3.11,804EA4BF0,80D455C20,114.35,US Dollar,114.35,US Dollar,
10-09-2022 3.12,804EA4BF0,80D455C20,335.04,US Dollar,335.04,US Dollar,
10-09-2022 3.19,80B9D06A0,80D465810,33.77,US Dollar,33.77,US Dollar,
10-09-2022 3.29,80B9D06A0,80D465810,22.21,US Dollar,22.21,US Dollar,
10-09-2022 3.15,801665530,80D4DF550,694.53,US Dollar,694.53,US Dollar,
10-09-2022 3.13,801665530,80D4DF550,1190.18,US Dollar,1190.18,US Dollar,
10-09-2022 3.12,80892A180,80D4E2710,1205.39,US Dollar,1205.39,US Dollar,
10-09-2022 3.00,80892A180,80D4E2710,2424.97,US Dollar,2424.97,US Dollar,
10-09-2022 3.15,80892A181,80D4E2711,0.00345,Bitcoin,0.00345,Bitcoin,
10-09-2022 3.10,80892A180,80D4E2710,250.98,US Dollar,250.98,US Dollar,
10-09-2022 3.03,80892A180,80D4E2710,51.18,US Dollar,51.18,US Dollar,
10-09-2022 3.26,800AC76B0,80D4FCDB0,81496.21,US Dollar,81496.21,US Dollar,
10-09-2022 3.29,806CB7CB0,80D560270,65988.68,US Dollar,65988.68,US Dollar,
10-09-2022 3.15,806CB7CB0,80D560270,11762.85,US Dollar,11762.85,US Dollar,
10-09-2022 3.11,805CC5430,80D56D330,145.77,US Dollar,145.77,US Dollar,
10-09-2022 3.16,805CC5430,80D56D330,321.5,US Dollar,321.5,US Dollar,
10-09-2022 3.14,802593340,80D5B0800,2334.88,US Dollar,2334.88,US Dollar,
10-09-2022 3.05,802593340,80D5B0800,6503.41,US Dollar,6503.41,US Dollar,
10-09-2022 3.09,800412AB0,80D5B1970,29495.13,US Dollar,29495.13,US Dollar,
10-09-2022 3.12,800412AB0,80D5B1970,10214.37,US Dollar,10214.37,US Dollar,
10-09-2022 3.16,800412AB0,80D5B1970,3003.0,US Dollar,3003.0,US Dollar,
10-09-2022 3.00,800412AB0,80D5B1970,12839.47,US Dollar,12839.47,US Dollar,
10-09-2022 3.03,807F42BA0,80D6204C0,39.82,US Dollar,39.82,US Dollar,
10-09-2022 3.27,807F42BA0,80D6204C0,48.9,US Dollar,48.9,US Dollar,
10-09-2022 3.13,803A046A0,80D64A4E0,8980.65,US Dollar,8980.65,US Dollar,
10-09-2022 3.23,803A046A0,80D64A4E0,1433.45,US Dollar,1433.45,US Dollar,
10-09-2022 3.13,803193450,80D6D2800,102.23,US Dollar,102.23,US Dollar,
10-09-2022 3.01,803193450,80D6D2800,87.04,US Dollar,87.04,US Dollar,
10-09-2022 3.12,803193450,80D6D2800,16.72,US Dollar,16.72,US Dollar,
10-09-2022 3.29,80674E2C0,80D712670,474.85,US Dollar,474.85,US Dollar,
10-09-2022 3.06,80674E2C0,80D712670,431.57,US Dollar,431.57,US Dollar,
10-09-2022 3.15,80674E2C0,80D712670,218.82,US Dollar,218.82,US Dollar,
10-09-2022 3.26,100428660,80D73B3B0,58.4,US Dollar,58.4,US Dollar,
10-09-2022 3.08,100428660,80D73B3B0,210.89,US Dollar,210.89,US Dollar,
10-09-2022 3.16,8019414B0,80D7660E0,144.72,US Dollar,144.72,US Dollar,
10-09-2022 3.03,8019414B0,80D7660E0,32.91,US Dollar,32.91,US Dollar,
10-09-2022 3.20,8018180C0,80D7D6380,376009.51,US Dollar,376009.51,US Dollar,
10-09-2022 3.13,80BFD1F40,80D83A4A0,10.38,US Dollar,10.38,US Dollar,
10-09-2022 3.25,80BFD1F40,80D83A4A0,22.47,US Dollar,22.47,US Dollar,
10-09-2022 3.29,8003BE180,80D885DB0,718.24,US Dollar,718.24,US Dollar,
10-09-2022 3.04,8003BE180,80D885DB0,3785.47,US Dollar,3785.47,US Dollar,
10-09-2022 3.03,80AADD6A0,80D8A2340,4342.67,US Dollar,4342.67,US Dollar,
10-09-2022 3.22,80AADD6A0,80D8A2340,723.2,US Dollar,723.2,US Dollar,
10-09-2022 3.05,8022AB500,80D921630,2319.3,US Dollar,2319.3,US Dollar,
10-09-2022 3.02,8022AB500,80D921630,854.38,US Dollar,854.38,US Dollar,
10-09-2022 3.02,8022AB500,80D921630,727.39,US Dollar,727.39,US Dollar,
10-09-2022 3.02,8022AB500,80D921630,717.36,US Dollar,717.36,US Dollar,
10-09-2022 3.26,80B3DE020,80D97FBA0,107.59,US Dollar,107.59,US Dollar,
10-09-2022 3.21,80B3DE020,80D97FBA0,408.84,US Dollar,408.84,US Dollar,
10-09-2022 3.28,807C7BD10,80DA22830,1197.94,US Dollar,1197.94,US Dollar,
10-09-2022 3.16,807C7BD10,80DA22830,899.15,US Dollar,899.15,US Dollar,
10-09-2022 3.19,802485240,80DA47540,671.71,US Dollar,671.71,US Dollar,
10-09-2022 3.12,802485240,80DA47540,1269.5,US Dollar,1269.5,US Dollar,
10-09-2022 3.03,802485240,80DA47540,82.0,US Dollar,82.0,US Dollar,
10-09-2022 3.18,802485240,80DA47540,151.45,US Dollar,151.45,US Dollar,
10-09-2022 3.21,802485240,80DA47540,24.66,US Dollar,24.66,US Dollar,
10-09-2022 3.27,80D977E40,80DAC4550,6269.94,US Dollar,6269.94,US Dollar,
10-09-2022 3.17,80D977E40,80DAC4550,3995.02,US Dollar,3995.02,US Dollar,
10-09-2022 3.27,100428660,80DB58A00,569076.48,US Dollar,569076.48,US Dollar,
10-09-2022 3.11,100428660,80DB58A00,9906.85,US Dollar,9906.85,US Dollar,
10-09-2022 3.25,100428660,80DB58A00,63167.77,US Dollar,63167.77,US Dollar,
10-09-2022 3.27,808D14B70,80DBAF6F0,1667.2,US Dollar,1667.2,US Dollar,
10-09-2022 3.18,808D14B70,80DBAF6F0,801.59,US Dollar,801.59,US Dollar,
10-09-2022 3.03,808D14B70,80DBAF6F0,740.32,US Dollar,740.32,US Dollar,
10-09-2022 3.24,80221FE70,80DC5F7C0,2460.3,US Dollar,2460.3,US Dollar,
10-09-2022 3.07,100428660,80DCAC300,2.28,US Dollar,2.28,US Dollar,
10-09-2022 3.23,100428660,80DCAC300,4.49,US Dollar,4.49,US Dollar,
10-09-2022 3.01,809B87B20,80DD3ECA0,123.04,US Dollar,123.04,US Dollar,
10-09-2022 3.12,809B87B20,80DD3ECA0,770.75,US Dollar,770.75,US Dollar,
10-09-2022 3.03,80D96BFC0,80DDAD8D0,59.39,US Dollar,59.39,US Dollar,
10-09-2022 3.09,80D96BFC0,80DDAD8D0,203.34,US Dollar,203.34,US Dollar,
10-09-2022 3.16,8031FD2F0,80DDD2840,939.97,US Dollar,939.97,US Dollar,
10-09-2022 3.03,8031FD2F0,80DDD2840,1315.92,US Dollar,1315.92,US Dollar,
10-09-2022 3.06,80833AFA0,80DE74E30,43518.11,US Dollar,43518.11,US Dollar,
10-09-2022 3.25,80833AFA0,80DE74E30,17676.33,US Dollar,17676.33,US Dollar,
10-09-2022 3.08,80833AFA0,80DE74E30,44670.24,US Dollar,44670.24,US Dollar,
10-09-2022 3.29,80833AFA0,80DE74E30,66922.73,US Dollar,66922.73,US Dollar,
