Bank,Account,Receiving Currency,Payment Currency
220541,80868FDE0,UK Pound,
220541,808692870,UK Pound,UK Pound
220541,808693AA0,,UK Pound
220541,8086A35C0,UK Pound,
220541,8086AAB80,,UK Pound
220541,8086AAF10,UK Pound,UK Pound
220541,80872C3D0,UK Pound,
220541,808734F00,UK Pound,UK Pound
220541,80873C870,UK Pound,
220541,8087CED70,UK Pound,UK Pound
220541,80880A590,UK Pound,
220541,80883BF30,,UK Pound
220541,808849230,UK Pound,
220541,80885EC60,,UK Pound
220541,808955B20,,UK Pound
220541,80895A820,UK Pound,
220541,8089E3850,UK Pound,
220541,808A2D050,,UK Pound
220541,808A80730,UK Pound,
220541,808AAB070,UK Pound,UK Pound
220541,808AC6800,,UK Pound
220541,808AC6BD0,,UK Pound
220541,808ACF160,UK Pound,
220541,808AD0760,UK Pound,
220541,808B7C810,UK Pound,
220541,808B911F0,UK Pound,
220541,808B99ED0,UK Pound,
220541,808BBBB10,,UK Pound
220541,808BEF820,UK Pound,
220541,808C19220,UK Pound,
220541,808C4D8B0,,UK Pound
220541,808C651A0,UK Pound,
220541,808C6B8C0,UK Pound,
220541,808C9CCF0,UK Pound,
220541,808CD1D50,UK Pound,
220541,808CE79F0,,UK Pound
220541,808CE8380,UK Pound,
220541,808D74A80,,UK Pound
220541,808D76910,,UK Pound
220541,808D81830,UK Pound,
220541,808E19F90,UK Pound,
220541,808E28ED0,UK Pound,
220541,808E6FF40,UK Pound,
220541,808EED490,UK Pound,
220541,808EF2550,UK Pound,
220541,80900DC20,UK Pound,
220541,809066C00,UK Pound,
220541,80A152570,UK Pound,
220541,80A157520,,UK Pound
220541,80AAA24A0,UK Pound,
220541,80B0E5700,,UK Pound
220541,80BEA39E0,UK Pound,
220541,80BEA8980,UK Pound,
220541,81204E530,UK Pound,
220541,8120519E0,UK Pound,
220541,81207E860,,UK Pound
220541,81208E3C0,,UK Pound
220541,8121BCC00,UK Pound,
220541,812CB8F70,UK Pound,
220541,812CC0180,,UK Pound
220541,812CC36B0,UK Pound,
220541,8137E80D0,UK Pound,
220541,81386B720,UK Pound,
220541,8138DB240,UK Pound,
220541,8138F2640,UK Pound,
220572,8076DA6A0,,UK Pound
220572,8076DC450,,UK Pound
220572,8076DD670,,UK Pound
220572,8076DF730,,UK Pound
220572,8076DFC90,,UK Pound
220572,8076E1F70,,UK Pound
220572,8076E7500,,UK Pound
220572,8076E9120,UK Pound,UK Pound
220572,8076E9170,UK Pound,UK Pound
220572,8076E9171,Bitcoin,
220572,8076EAFB0,UK Pound,UK Pound
220572,8076EFE50,,UK Pound
220572,8076F61C0,UK Pound,UK Pound
220572,8077013E0,,UK Pound
220572,8077045A0,UK Pound,
220572,807705940,,UK Pound
220572,80770E250,,UK Pound
220572,8077143B0,UK Pound,
220572,807718AE0,,UK Pound
220572,80771E7E0,,UK Pound
220572,80771EEB0,UK Pound,
220572,80771F520,,UK Pound
220572,807720180,UK Pound,UK Pound
220572,8077267E0,UK Pound,UK Pound
220572,80772B4C0,UK Pound,UK Pound
220572,80772D4C0,,UK Pound
220572,807730E30,,UK Pound
220572,807731E50,UK Pound,
220572,80773A5E0,,UK Pound
220572,807C29950,"Euro,UK Pound","UK Pound,Euro"
220572,807C30D90,,UK Pound
220572,807C38980,,UK Pound
220572,807C3B440,,UK Pound
220572,807C3C690,UK Pound,UK Pound
220572,807C3C9D0,UK Pound,
220572,807C3D0B0,UK Pound,UK Pound
220572,807C3D4A0,UK Pound,UK Pound
220572,807C427E0,UK Pound,UK Pound
220572,807C48EA0,,UK Pound
220572,807C50360,UK Pound,UK Pound
220572,807C55CA0,UK Pound,UK Pound
220572,807C57FD0,UK Pound,UK Pound
220572,807C5C590,UK Pound,
220572,807C6C180,UK Pound,UK Pound
220572,807C6C590,UK Pound,UK Pound
220572,807C6C9B0,UK Pound,UK Pound
220572,807C6FAD0,UK Pound,
220572,807DD7B80,UK Pound,
220572,807DDB650,UK Pound,
220572,807DE46C0,UK Pound,UK Pound
220572,807DF2FD0,UK Pound,
220572,807DF8880,UK Pound,
220572,807DFABA0,UK Pound,
220572,807E02820,UK Pound,
220572,807E03150,,UK Pound
220572,807E67460,,UK Pound
220572,807E6D390,UK Pound,UK Pound
220572,807E73110,UK Pound,
220572,807E76DC0,UK Pound,UK Pound
220572,807E78C80,,UK Pound
220572,807E7AC10,UK Pound,
220572,807E8CFC0,UK Pound,UK Pound
220572,807E8EEC0,,UK Pound
220572,807E9B140,UK Pound,UK Pound
220572,807ECF6D0,,UK Pound
220572,807ED2A10,UK Pound,UK Pound
220572,807ED2A60,UK Pound,
220572,807EDCDE0,UK Pound,
220572,807EE07C0,UK Pound,
220572,807EE5D00,,UK Pound
220572,807EEA800,,UK Pound
220572,807EECC20,Shekel,"UK Pound,Shekel"
220572,807EF2CE0,,UK Pound
220572,807EF8B30,,UK Pound
220572,807F06D80,,UK Pound
220572,807F72010,UK Pound,
220572,807F7D2D0,,UK Pound
220572,807F90150,"US Dollar,UK Pound","UK Pound,US Dollar"
220572,807F9ED20,,UK Pound
220572,807FAE990,UK Pound,
220572,807FB07A0,,UK Pound
220572,807FB3CA0,,UK Pound
220572,807FB8C50,UK Pound,
220572,807FBA260,,UK Pound
220572,807FBC5F0,UK Pound,UK Pound
220572,807FC2170,,UK Pound
220572,807FC4EA0,UK Pound,UK Pound
220572,808015DB0,UK Pound,
220572,8080DDB70,,UK Pound
220572,8080E0CF0,UK Pound,UK Pound
220572,8080E8840,UK Pound,
220572,8080EBCF0,UK Pound,
220572,8080F4500,,UK Pound
220572,8080F8850,UK Pound,
220572,8080FA080,UK Pound,
220572,8080FAB20,,UK Pound
220572,80812BE50,UK Pound,
220572,80812CD70,UK Pound,
220572,80812E100,UK Pound,UK Pound
220572,80813CD50,UK Pound,UK Pound
220572,80815EF30,,UK Pound
220572,80815F3D0,UK Pound,
220572,8082698F0,UK Pound,UK Pound
220572,80826D6E0,UK Pound,UK Pound
220572,808273850,UK Pound,UK Pound
220572,80827DA70,,UK Pound
220572,80827EE30,,UK Pound
220572,80828E430,UK Pound,
220572,808293180,,UK Pound
220572,8082A40A0,UK Pound,
220572,8082A47D0,UK Pound,
220572,8082A7E40,,UK Pound
220572,8082A8650,UK Pound,
220572,8082C7C60,UK Pound,
220572,8082DAC50,UK Pound,
220572,8083597B0,,UK Pound
220572,808366700,UK Pound,
220572,808368610,,UK Pound
220572,80836BC10,,UK Pound
220572,808377290,,UK Pound
220572,8083A5990,UK Pound,
220572,8083A73E0,,UK Pound
220572,8083AA9E0,UK Pound,
220572,8083AF450,UK Pound,
220572,8083B2D20,UK Pound,
220572,8083B31D0,UK Pound,
220572,8083C96F0,UK Pound,
220572,8083E0410,UK Pound,
220572,8083EAD90,UK Pound,
220572,8083ED480,,UK Pound
220572,808417780,UK Pound,
220572,80842D350,UK Pound,
220572,80842FB20,,UK Pound
220572,8084727D0,UK Pound,
220572,808474DB0,UK Pound,UK Pound
220572,80849BE50,UK Pound,UK Pound
220572,8084A4570,US Dollar,"UK Pound,US Dollar"
220572,8084DCA40,UK Pound,
220572,8085CF820,UK Pound,UK Pound
220572,8085D9CB0,,UK Pound
220572,8085DDC30,UK Pound,
220572,8085DED50,UK Pound,UK Pound
220572,8085E46D0,UK Pound,
220572,8085E9830,,UK Pound
220572,8085F9F50,UK Pound,
220572,808619D30,,UK Pound
220572,808629A10,UK Pound,
220572,80862CE60,,UK Pound
220572,80862CF50,UK Pound,
220572,8086456C0,,UK Pound
220572,808648D60,UK Pound,
220572,8086848E0,UK Pound,
220572,808684D20,UK Pound,UK Pound
220572,80869BAC0,,UK Pound
220572,8086B0E20,UK Pound,
220572,8086DDF00,,UK Pound
220572,808741D30,UK Pound,UK Pound
220572,808746E00,,UK Pound
220572,80877F3C0,UK Pound,
220572,8087A3190,UK Pound,
220572,8087BC090,UK Pound,
220572,8087C1CC0,UK Pound,
220572,8087CE870,US Dollar,"UK Pound,US Dollar"
220572,8087D3860,UK Pound,
220572,8087DA2E0,,UK Pound
220572,8087DF800,,UK Pound
220572,808824B80,UK Pound,
220572,808826AD0,,UK Pound
220572,808844B10,UK Pound,
220572,8088576B0,,UK Pound
220572,808869900,UK Pound,
220572,808871BB0,,UK Pound
220572,80887FE10,UK Pound,
220572,808921D60,UK Pound,
220572,8089CB970,UK Pound,
220572,8089E83A0,UK Pound,UK Pound
220572,808A89A50,UK Pound,
220572,808A95A40,UK Pound,UK Pound
220572,808AAC7B0,UK Pound,
220572,808ABA7D0,UK Pound,UK Pound
220572,808B2A7B0,UK Pound,UK Pound
220572,808B65CA0,UK Pound,
220572,808B6B9E0,UK Pound,
220572,808B830F0,UK Pound,
220572,808BF4710,UK Pound,
220572,808C0A970,UK Pound,
220572,808C0D7A0,,UK Pound
220572,808C4FCC0,UK Pound,
220572,808D74500,UK Pound,
220572,808D87340,UK Pound,
220572,808D894F0,,UK Pound
220572,808D966C0,UK Pound,
220572,808DC2A40,UK Pound,
220572,808DD0770,UK Pound,UK Pound
220572,808DD2530,UK Pound,
220572,808E322F0,UK Pound,
220572,808E4C3D0,UK Pound,
220572,808E73EB0,UK Pound,
220572,808EF23F0,,UK Pound
220572,808F01530,Euro,"UK Pound,Euro"
220572,80A155460,UK Pound,
220572,80A157BA0,,UK Pound
220572,80A4FED70,,UK Pound
220572,80B1FF490,UK Pound,
220572,80B208A20,UK Pound,
220572,80E85C8F0,,UK Pound
220572,8120811B0,,UK Pound
220572,81208E030,UK Pound,
220572,813886BB0,,UK Pound
220572,8138DD270,UK Pound,
220572,8138E5FE0,UK Pound,
220572,8138E6870,UK Pound,
220572,8138F3620,UK Pound,
220888,8031F3570,Euro,
220888,807969EF0,Euro,
220888,807B35980,,Euro
220888,807BB89A0,Euro,
220888,807C2AD80,Euro,
220888,807FE47A0,Euro,
220888,8081EFA10,,Euro
220888,8084B7060,Euro,
220888,80889FD40,Euro,
220888,8089BA9A0,,Euro
220888,808D13090,Euro,
220888,808F15CF0,Euro,
220888,808F16020,,Euro
220888,8094D5BC0,,Euro
220888,809805A70,,Euro
220888,80AC24580,,Euro
220888,80B51D1C0,,Euro
220888,80B56C9E0,Euro,
220888,80B571090,Euro,
220888,80B5B01A0,Euro,
220888,80B609B90,Euro,
220888,80B7770F0,Euro,
220888,80B7D1770,,Euro
220888,80B9F52B0,,Euro
220888,80BAB3940,Euro,
220888,80BABF0C0,,Euro
220888,80C1FE170,,Euro
220888,80C37EE40,Euro,
220888,80C899D30,Euro,
220888,80D046740,Euro,
220888,80D086CF0,,Euro
220888,80D359A30,Euro,
220888,80D767BE0,,Euro
220888,80DC91130,Euro,
220888,80DDFD3D0,Euro,
220888,80E68C400,Euro,Euro
220888,80EBD6B50,,Euro
220888,80EC09340,Euro,
220888,8104E6640,,Euro
220888,810FF60F0,Euro,
220888,8110E8930,Euro,
220888,81199FBD0,,Euro
220888,811A8FDA0,Euro,
220888,811D37B50,Euro,
220888,812655CE0,Euro,
220888,81286CB70,Euro,
220888,8128ADBA0,Euro,
220888,812A19A30,Euro,Euro
220888,812ADA5E0,Euro,
220888,812BF4C30,Euro,
220888,812C31E70,,Euro
220888,81319CC40,Euro,
220888,81325DA60,Euro,
220888,813509D60,,Euro
220888,81484BDB0,Euro,
220967,807A5D7C0,Euro,
220967,807A79980,Euro,
220967,807AA5C90,Euro,
220967,807AAF140,Euro,
220967,807AF1070,,Euro
220967,807B1F260,,Euro
220967,807BDF5F0,,Euro
220967,807CC9260,,Euro
220967,807CDC5D0,,Euro
220967,807DBC770,Euro,
220967,807FD03F0,,Euro
220967,808024890,Euro,
220967,8080BB620,,Euro
220967,8080CB570,Euro,
220967,808246A00,Euro,
220967,808304ED0,Euro,
220967,80831BA50,Euro,
220967,808325E70,,Euro
220967,8087937E0,Euro,
220967,8087F7720,Euro,
220967,808BB5320,Euro,Euro
220967,808C52420,Euro,
220967,809440010,,Euro
220967,8094C8090,Euro,
220967,80A6296A0,,Euro
220967,80A671910,Euro,
220967,80AC0C820,Euro,
220967,80B35E940,,Euro
220967,80B427A30,,Euro
220967,80B508AF0,,Euro
220967,80B64C530,Euro,
220967,80B9DB910,Euro,Euro
220967,80BCFDCA0,Euro,
220967,80C37B480,,Euro
220967,80C7D1950,Euro,
220967,80C8B1C80,Euro,
220967,80D649240,Euro,Euro
220967,80DA66F10,,Euro
220967,80DD58FA0,Euro,Euro
220967,80E0DE490,Euro,
220967,80E16EF60,Euro,
220967,80E2F01F0,Euro,
220967,80E4DA2C0,Euro,
220967,80E6AD140,Euro,
220967,80EBDF8B0,Euro,
220967,80ED70DF0,Euro,
220967,8102CCC70,Euro,
220967,8105465C0,Euro,
220967,81059B7F0,Euro,
220967,8105A9B00,,Euro
220967,811040DA0,US Dollar,"Euro,US Dollar"
220967,8116E3E80,,Euro
220967,8119A0DE0,Euro,
220967,811CAF360,,Euro
220967,811D20EE0,Euro,
220967,8120E4C10,Euro,
220967,81245AE90,Euro,
220967,81252ED60,Euro,
220967,812649080,Euro,
220967,81266BF60,Euro,
220967,8126FBF50,Euro,
220967,813207C60,Euro,
220967,81355F230,Euro,
220967,813566910,Euro,
221032,807ACD490,Euro,
221032,807B05FE0,Euro,
221032,807B1CD50,Euro,
221032,807B1F1C0,Euro,
221032,807B3A870,Euro,
221032,807C00D10,,Euro
221032,807FD5070,Euro,
221032,8080CB260,Euro,Euro
221032,808219210,Euro,
221032,8083EEBF0,,Euro
221032,8083EEFD0,Euro,
221032,808532510,Euro,
221032,8085BD9A0,,Euro
221032,8088FF740,,Euro
221032,808F15230,Euro,Euro
221032,808F40DF0,Euro,
221032,8093D37C0,,Euro
221032,80A55C8E0,Euro,
221032,80A76EA20,Euro,Euro
221032,80B34BDC0,Euro,
221032,80B418210,Euro,Euro
221032,80B64DDE0,Euro,
221032,80B795B40,Euro,
221032,80BA38AF0,,Euro
221032,80BCC3AA0,,Euro
221032,80BD0A1B0,,Euro
221032,80BF9FC80,Euro,
221032,80C0A54F0,Euro,
221032,80C8AAA90,Euro,
221032,80D23CF30,Euro,
221032,80D44B320,Euro,
221032,80D476340,,Euro
221032,80D5CBD30,Euro,
221032,80DE8D5D0,Euro,Euro
221032,80E279910,,Euro
221032,80E4DE9C0,,Euro
221032,80E5F6EF0,,Euro
221032,80EBC8A40,,Euro
221032,80EC5F340,Euro,
221032,80FBC1580,Euro,
221032,80FC107A0,Euro,
221032,8102D71B0,Euro,
221032,810A92570,Euro,
221032,810AE42B0,Euro,Euro
221032,810F00DF0,Euro,
221032,810F44920,Euro,
221032,810FAD0A0,,Euro
221032,8110853E0,Euro,
221032,8110E9C50,,Euro
221032,8113D2650,,Euro
221032,81161EF90,Euro,
221032,811A7F330,Euro,
221032,811D0D6E0,Euro,
221032,811F93CF0,Euro,
221032,8120E38C0,,Euro
221032,812105310,Euro,
221032,812217080,Euro,
221032,8124D56C0,Euro,
221032,812A11640,,Euro
221032,812B2F010,Euro,
221032,812BE1660,,Euro
221032,812E76510,,Euro
221032,81317F260,,Euro
221032,8132FE250,Euro,
221032,813AA2330,Euro,
221032,813F163B0,,Euro
221032,8144CB5B0,Euro,
221032,81465EF20,Euro,
221130,80251D970,US Dollar,
221130,8065C9420,US Dollar,
221130,807A63890,US Dollar,
221130,807AE8790,,US Dollar
221130,807C7F460,"Euro,US Dollar","US Dollar,Euro"
221130,807C903E0,,US Dollar
221130,807D725C0,"Bitcoin,US Dollar",
221130,807D725C1,,"US Dollar,Bitcoin"
221130,8081D5FE0,US Dollar,
221130,80824F730,US Dollar,
221130,8082B8970,US Dollar,
221130,80856FDB0,,US Dollar
221130,80875B410,,US Dollar
221130,808AE8040,,US Dollar
221130,808BE2020,US Dollar,
221130,808C8D060,,US Dollar
221130,808D314B0,,US Dollar
221130,809216580,,US Dollar
221130,8092256B0,US Dollar,
221130,8093FE840,US Dollar,US Dollar
221130,809752AF0,US Dollar,
221130,809B84FE0,US Dollar,
221130,809BCE1E0,,US Dollar
221130,809C83E70,US Dollar,
221130,809CA9810,US Dollar,
221130,80A081980,US Dollar,
221130,80A40A880,US Dollar,
221130,80A53DAF0,US Dollar,
221130,80A581130,US Dollar,
221130,80AAEF540,,US Dollar
221130,80AB270E0,,US Dollar
221130,80AE5F040,US Dollar,
221130,80AFD4AC0,US Dollar,
221130,80B005B50,,US Dollar
221130,80B322CA0,US Dollar,
221130,80B452E20,US Dollar,
221130,80B6DA8D0,,US Dollar
221130,80BE364F0,US Dollar,
221130,80BF0FBE0,US Dollar,
221130,80BF30340,US Dollar,US Dollar
221130,80C0B6300,US Dollar,
221130,80C3789D0,US Dollar,
221130,80C6D2D10,US Dollar,
221130,80CCA5E90,US Dollar,
221130,80D159800,,US Dollar
221130,80D2B7CD0,,US Dollar
221130,80D2C47A0,US Dollar,
221130,80D31B0B0,US Dollar,
221130,80D45E640,US Dollar,
221130,80D7D4F90,,US Dollar
221130,80DF45570,,US Dollar
221130,80E156FB0,US Dollar,US Dollar
221130,80E38B2C0,US Dollar,
221130,80E3C42F0,US Dollar,US Dollar
221130,80EA6A080,US Dollar,
221130,80EC6C4E0,US Dollar,
221130,80EF26040,,US Dollar
221130,80FBDDA80,,US Dollar
221130,810261FF0,US Dollar,
221130,8103183B0,,US Dollar
221130,810440490,US Dollar,
221130,8104CDE00,US Dollar,
221130,8108FF4D0,US Dollar,US Dollar
221130,810AC2B20,US Dollar,US Dollar
221130,810D16FD0,,US Dollar
221130,81109D620,US Dollar,
221130,8116688F0,,US Dollar
221130,811ABA2A0,US Dollar,
221130,811C204F0,,US Dollar
221130,8122F1C60,US Dollar,
221130,8126F9E00,US Dollar,
221130,81301D700,US Dollar,
221130,813FE9130,US Dollar,
221130,814076D20,,US Dollar
221198,807AB77D0,Euro,Euro
221198,807AC6CF0,Euro,Euro
221198,807B28150,Euro,
221198,80807DFE0,Euro,Euro
221198,80807E030,Euro,
221198,8080A5E60,Euro,
221198,80818BB60,Euro,Euro
221198,8083EFB80,Euro,
221198,808C94930,,Euro
221198,808DF8D30,,Euro
221198,808F11E40,,Euro
221198,80937EEF0,Euro,
221198,809473530,Euro,
221198,809805020,Euro,
221198,8098DF0E0,Euro,
221198,809997800,Euro,
221198,809FB8880,Euro,
221198,80A09BAF0,,Euro
221198,80A626310,Euro,
221198,80A666AB0,Euro,
221198,80A8DD050,Euro,
221198,80ABA8E60,,Euro
221198,80AC02290,,Euro
221198,80B4F5D40,,Euro
221198,80B5BD0B0,,Euro
221198,80B66C3C0,Euro,
221198,80B6BDE00,Euro,
221198,80B793270,Euro,
221198,80B99C220,Euro,
221198,80BCB0F60,Euro,
221198,80BCC8030,Euro,
221198,80C0887D0,Euro,
221198,80C4651E0,Euro,
221198,80C559BA0,,Euro
221198,80D096020,,Euro
221198,80D4F1F70,Euro,
221198,80DE2E7C0,Euro,Euro
221198,80DE62DD0,Euro,
221198,80E644E20,,Euro
221198,80E6ABA30,Euro,
221198,80E7718E0,Euro,
221198,80E8E7B50,,Euro
221198,80EC6D580,Euro,
221198,80F29E830,,Euro
221198,80F7EC220,Euro,
221198,80FC1A4F0,Euro,
221198,8104BA690,Euro,
221198,8104E6170,Euro,
221198,810718210,Euro,
221198,81162C560,Euro,
221198,811B109D0,,Euro
221198,811D0A700,Euro,
221198,8125439D0,Euro,
221198,81265FFC0,Euro,
221198,81278FFD0,Euro,
221198,8128BB2B0,Euro,
221198,812C20E90,,Euro
221198,81317AA90,Euro,
221198,813495CB0,Euro,
221198,8134A1D50,Euro,
221198,8134F03A0,Euro,
221198,81416D040,,Euro
221198,8147FC870,Euro,
221279,807D689A0,Euro,
221279,80806E190,Euro,
221279,8081EF4B0,Euro,Euro
221279,8082FE350,Euro,
221279,808469450,,Euro
221279,80847F860,Euro,
221279,808480170,,Euro
221279,80859C510,,Euro
221279,8088FC930,,Euro
221279,8089BAA60,Euro,
221279,808A4BC20,Euro,
221279,808F4FEC0,Euro,
221279,8093D87B0,Euro,
221279,80A482320,Euro,
221279,80AFCF220,Euro,Euro
221279,80B369180,Euro,Euro
221279,80B4EA070,Euro,
221279,80B50DA30,,Euro
221279,80B5189E0,,Euro
221279,80B5907B0,Euro,
221279,80BA414C0,Euro,Euro
221279,80BE35560,Euro,
221279,80BFD6DA0,,Euro
221279,80C059FC0,,Euro
221279,80C25FE70,Euro,Euro
221279,80C2FA5E0,Euro,
221279,80C77CD10,Euro,
221279,80CCA4EB0,,Euro
221279,80D096E70,Euro,
221279,80E08B6F0,Euro,
221279,80E2E1C90,Euro,
221279,80E637A80,Euro,
221279,80E667E30,Euro,
221279,80E685B40,Euro,
221279,80F0D6BE0,,Euro
221279,80F9D4FC0,,Euro
221279,80FF09A00,Euro,
221279,810AD8280,Euro,
221279,810E1A030,Euro,Euro
221279,810E36610,,Euro
221279,810FCAA00,Euro,
221279,8113F7220,Euro,
221279,81163FEF0,Euro,
221279,811658700,Euro,
221279,8121B0DE0,Euro,
221279,8127273A0,Euro,Euro
221279,812775500,Euro,
221279,812B8D7C0,Euro,
221279,81300C5C0,Euro,
221279,8132A5490,Euro,
221279,813663AB0,Euro,
221279,813B52860,Euro,
221279,813D86D30,Euro,
221279,813E7C560,,Euro
221279,81480B4B0,,Euro
221282,807F69E50,US Dollar,
221282,808238C40,US Dollar,
221282,808565530,US Dollar,
221282,8085681D0,US Dollar,
221282,8086ABC70,US Dollar,US Dollar
221282,8087785B0,US Dollar,
221282,8088B5060,,US Dollar
221282,809357FA0,,US Dollar
221282,8097936E0,,US Dollar
221282,8097C2090,US Dollar,US Dollar
221282,80991A6F0,,US Dollar
221282,809BD5590,US Dollar,US Dollar
221282,809BF2430,US Dollar,US Dollar
221282,809C5E100,US Dollar,
221282,809DD14A0,,US Dollar
221282,80A1543C0,US Dollar,US Dollar
221282,80A2FCC90,US Dollar,
221282,80A8E7810,,US Dollar
221282,80AEB2740,US Dollar,
221282,80AF17350,US Dollar,
221282,80B015E70,US Dollar,
221282,80B267280,,US Dollar
221282,80B2FE730,,US Dollar
221282,80B3AAE20,,US Dollar
221282,80B9DA420,US Dollar,
221282,80BF30A50,,US Dollar
221282,80BF60F80,US Dollar,
221282,80BF800E0,US Dollar,
221282,80BFE4850,US Dollar,
221282,80C28E930,,US Dollar
221282,80C3620D0,US Dollar,
221282,80C561900,,US Dollar
221282,80C8162D0,US Dollar,US Dollar
221282,80CD02380,,US Dollar
221282,80D0DF930,,US Dollar
221282,80D1532D0,,US Dollar
221282,80D2A6BB0,,US Dollar
221282,80D2E4720,US Dollar,
221282,80D95EDA0,US Dollar,
221282,80DDED9C0,US Dollar,
221282,80E1D5C20,US Dollar,
221282,80E3DEA40,US Dollar,
221282,80E661AE0,,US Dollar
221282,80E668E90,US Dollar,US Dollar
221282,80EC35080,US Dollar,
221282,80ED18070,US Dollar,
221282,80ED26EA0,US Dollar,
221282,80FBE1520,US Dollar,
221282,810842B70,US Dollar,
221282,8109EAE70,US Dollar,
221282,810AC0F80,,US Dollar
221282,8113E17F0,,US Dollar
221282,812342FC0,US Dollar,
221282,81267B9B0,US Dollar,
221282,8126C52A0,US Dollar,
221282,812F04650,US Dollar,
221282,813849E00,US Dollar,
221282,813B9D7B0,,US Dollar
221282,813D08320,US Dollar,
221282,813D682D0,US Dollar,
221282,81417FB60,US Dollar,
221282,8141EE590,US Dollar,
221282,8147B4C00,,US Dollar
221332,807D74320,US Dollar,US Dollar
221332,807E619A0,US Dollar,
221332,807F3B7B0,US Dollar,
221332,807FED120,,US Dollar
221332,808058EF0,US Dollar,US Dollar
221332,808183510,US Dollar,
221332,808593CC0,"US Dollar,Canadian Dollar","US Dollar,Canadian Dollar"
221332,808630390,,US Dollar
221332,8086F6120,US Dollar,
221332,808703700,,US Dollar
221332,80893B610,US Dollar,US Dollar
221332,808CC0680,US Dollar,
221332,808F85970,,US Dollar
221332,808FDD4A0,US Dollar,
221332,808FE67F0,US Dollar,
221332,8091D5B70,US Dollar,
221332,8091FEC60,US Dollar,
221332,809528C10,US Dollar,
221332,8097C9120,US Dollar,
221332,8098968A0,US Dollar,US Dollar
221332,809B13720,US Dollar,US Dollar
221332,80A1EF0D0,US Dollar,
221332,80A26DFC0,US Dollar,
221332,80A3F0D00,US Dollar,
221332,80A3F1560,US Dollar,
221332,80A754140,,US Dollar
221332,80A77C750,US Dollar,
221332,80A99BF90,,US Dollar
221332,80AAC6FC0,US Dollar,
221332,80ACC4450,US Dollar,US Dollar
221332,80AE1A930,US Dollar,
221332,80AE58460,US Dollar,
221332,80B398FA0,US Dollar,
221332,80B3BC750,US Dollar,US Dollar
221332,80B6CC220,US Dollar,
