Bank,Account,Receiving Currency,Payment Currency
6179,805225B80,,US Dollar
6179,8052F3C40,US Dollar,US Dollar
6179,805312A60,US Dollar,
6179,8054CAA50,US Dollar,US Dollar
6179,805714180,US Dollar,US Dollar
6179,80598A020,US Dollar,US Dollar
6179,805A6AEE0,,US Dollar
6179,805A76A50,US Dollar,US Dollar
6179,805A9A570,US Dollar,US Dollar
6179,805AA7960,US Dollar,
6179,8061BF750,US Dollar,
6179,80686BDD0,US Dollar,
6179,806A654E0,US Dollar,US Dollar
6179,806C11340,US Dollar,
6179,806D2C2B0,US Dollar,
6179,806F26AD0,,US Dollar
6179,8070C89F0,,US Dollar
6179,8070E3C50,,US Dollar
6179,8075A6AB0,US Dollar,
6179,8075A6FB0,US Dollar,
6179,807BF41C0,US Dollar,US Dollar
6179,807CF4100,US Dollar,
6179,807D70B30,US Dollar,
6179,807F641D0,US Dollar,
6179,807F70110,US Dollar,
6179,808394840,US Dollar,
6179,80854FFC0,US Dollar,
6179,8087870F0,,US Dollar
6179,808ED2F40,,US Dollar
6179,808FEEDE0,US Dollar,
6179,80914D3C0,,US Dollar
6179,80917FE50,US Dollar,
6179,80971E3B0,US Dollar,US Dollar
6179,80977ECC0,US Dollar,
6179,809BF11C0,,US Dollar
6179,809C16560,,US Dollar
6179,809D4E5E0,,US Dollar
6179,80A004250,US Dollar,
6179,80A02B5A0,US Dollar,
6179,80A02E2A0,US Dollar,
6179,80A05B6C0,US Dollar,
6179,80A1863F0,US Dollar,
6179,80A4E67D0,US Dollar,
6179,80A7521A0,US Dollar,
6179,80AA7BFF0,US Dollar,
6179,80AADF450,,US Dollar
6179,80ABC4250,US Dollar,US Dollar
6179,80AD731D0,US Dollar,
6179,80B397780,US Dollar,
6179,80B3F55E0,US Dollar,
6179,80B474C70,,US Dollar
6179,80B476B20,US Dollar,
6179,80B4CF430,US Dollar,
6179,80B539720,US Dollar,
6179,80B7AE320,,US Dollar
6179,80C0E2810,US Dollar,US Dollar
6179,80C301FB0,,US Dollar
6179,80C383980,US Dollar,
6179,80C856FC0,US Dollar,
6179,80D014C60,,US Dollar
6179,80D159B30,US Dollar,
6179,80D17F7D0,US Dollar,US Dollar
6179,80D18DCD0,,US Dollar
6179,80D3D54F0,US Dollar,
6179,80D41A2C0,,US Dollar
6179,80D779630,US Dollar,
6179,80D8D4B50,US Dollar,US Dollar
6179,80DABE1E0,US Dollar,
6179,80DBA9D90,US Dollar,
6179,80DFE37B0,US Dollar,
6179,80E04FB70,US Dollar,US Dollar
6179,80EE70D20,US Dollar,
6179,80F0FEF00,US Dollar,
6179,80F2BEAB0,US Dollar,
6179,80F571FC0,US Dollar,
6179,80FE246B0,US Dollar,US Dollar
6179,80FE90550,US Dollar,
6179,8104D7EB0,,US Dollar
6179,810642D40,US Dollar,
6179,810874FB0,,US Dollar
6179,8111B03E0,,US Dollar
6179,8119C6D80,US Dollar,
6179,811CDFE30,,US Dollar
6179,8124F6370,US Dollar,
6179,81261C5B0,US Dollar,
6179,812D91AE0,US Dollar,
6179,81367B690,US Dollar,
6179,813A88D40,US Dollar,
6179,813F88D90,,US Dollar
6179,8143BB660,US Dollar,
6179,814525A40,,US Dollar
6179,814744500,US Dollar,
6276,80275E0D0,US Dollar,US Dollar
6276,8027669F0,,US Dollar
6276,802837DD0,US Dollar,
6276,8029CA8A0,,US Dollar
6276,802A4DC80,,US Dollar
6276,802B11B60,,US Dollar
6276,802BB1270,US Dollar,US Dollar
6276,802C34C00,US Dollar,US Dollar
6276,802C38F80,US Dollar,
6276,802C40630,US Dollar,US Dollar
6276,802CB32E0,US Dollar,US Dollar
6276,802D59070,US Dollar,
6276,802DACE60,,US Dollar
6276,802E37580,US Dollar,
6276,802E389A0,US Dollar,
6276,802EDC940,,US Dollar
6276,802F9E780,US Dollar,
6276,802FA06C0,US Dollar,US Dollar
6276,802FA99F0,US Dollar,US Dollar
6276,803172EC0,US Dollar,US Dollar
6276,803235F70,,US Dollar
6276,803390C80,,US Dollar
6276,8033F08A0,,US Dollar
6276,803443700,US Dollar,
6276,803474680,US Dollar,
6276,8034D7250,,US Dollar
6276,8034D7590,,US Dollar
6276,8034ECA70,,US Dollar
6276,803554E70,,US Dollar
6276,8035FE0A0,,US Dollar
6276,8037DE330,US Dollar,US Dollar
6276,803889D00,US Dollar,
6276,803A93BB0,US Dollar,
6276,803BC2990,,US Dollar
6276,803C57140,US Dollar,
6276,803CA0610,,US Dollar
6276,803E15FD0,,US Dollar
6276,804001730,,US Dollar
6276,8040965D0,US Dollar,US Dollar
6276,80419F960,,US Dollar
6276,8041A5780,US Dollar,
6276,8043C8940,US Dollar,
6276,80440FA90,,US Dollar
6276,80486F700,,US Dollar
6276,804BA3AF0,US Dollar,
6276,804C34240,,US Dollar
6276,804DE9F10,US Dollar,US Dollar
6276,804E74D20,US Dollar,
6276,804EEFB70,US Dollar,
6276,804F963B0,US Dollar,
6276,80515CB00,,US Dollar
6276,8051AE9C0,US Dollar,
6276,8051FBE40,,US Dollar
6276,8053F8CE0,US Dollar,
6276,8055CC9D0,,US Dollar
6276,80579C630,US Dollar,US Dollar
6276,805A2BF20,US Dollar,US Dollar
6276,805A72E10,"US Dollar,Rupee","US Dollar,Rupee"
6276,805ED0730,,US Dollar
6276,8063D97E0,US Dollar,US Dollar
6276,806447DC0,US Dollar,
6276,80669C750,US Dollar,US Dollar
6276,806858090,,US Dollar
6276,8069CCD90,US Dollar,
6276,806A89780,,US Dollar
6276,806CF2640,,US Dollar
6276,806CFB790,,US Dollar
6276,806E76580,US Dollar,
6276,806E8D440,,US Dollar
6276,806E99170,,US Dollar
6276,8070281F0,,US Dollar
6276,80709C8B0,,US Dollar
6276,8070D9150,US Dollar,US Dollar
6276,80718D7B0,US Dollar,
6276,807276760,US Dollar,US Dollar
6276,8073259C0,,US Dollar
6276,807546080,US Dollar,
6276,80765E1F0,US Dollar,
6276,8079D2760,,US Dollar
6276,807A2AE40,,US Dollar
6276,807AE55E0,US Dollar,
6276,807E415B0,US Dollar,
6276,808080350,US Dollar,
6276,8081D4CB0,US Dollar,
6276,808232F40,US Dollar,US Dollar
6276,8083D5C10,US Dollar,US Dollar
6276,808518360,US Dollar,
6276,8087032D0,US Dollar,US Dollar
6276,8089929B0,US Dollar,
6276,808CDDE20,US Dollar,
6276,808D38900,,US Dollar
6276,808D595E0,US Dollar,
6276,808ED8460,,US Dollar
6276,808F4BD00,US Dollar,
6276,809716160,US Dollar,
6276,8097A97C0,US Dollar,US Dollar
6276,809A33EA0,,US Dollar
6276,809B530E0,US Dollar,
6276,809C09340,US Dollar,US Dollar
6276,809F89A00,,US Dollar
6276,80A07D100,,US Dollar
6276,80A3B80A0,,US Dollar
6276,80A4E0850,US Dollar,
6276,80A6B6400,US Dollar,
6276,80A827840,US Dollar,
6276,80A846600,US Dollar,
6276,80AE8DF20,US Dollar,
6276,80AEF7730,,US Dollar
6276,80AFD9E80,,US Dollar
6276,80B454110,US Dollar,
6276,80B484BD0,"US Dollar,Mexican Peso","US Dollar,Mexican Peso"
6276,80B6AE460,US Dollar,US Dollar
6276,80BDBE350,,US Dollar
6276,80BF2D200,US Dollar,
6276,80C0AE610,US Dollar,
6276,80C81CF90,US Dollar,
6276,80D01FB10,US Dollar,
6276,80D083F60,US Dollar,
6276,80D1EAB30,US Dollar,
6276,80D20D0C0,US Dollar,
6276,80D2129A0,US Dollar,
6276,80D2FAA70,US Dollar,US Dollar
6276,80D3642C0,US Dollar,US Dollar
6276,80D3D7ED0,US Dollar,
6276,80D3EF570,US Dollar,
6276,80D413D20,US Dollar,
6276,80D51E530,US Dollar,
6276,80D901480,US Dollar,
6276,80D978700,US Dollar,
6276,80DA3F550,US Dollar,
6276,80DBA9800,US Dollar,
6276,80E09DE50,US Dollar,
6276,80E1E6980,US Dollar,
6276,80E7EE060,US Dollar,
6276,80E8D4B10,US Dollar,
6276,80F087750,,US Dollar
6276,80F891A10,US Dollar,
6276,80FC09960,US Dollar,
6276,80FD815E0,US Dollar,
6276,8102B04D0,US Dollar,
6276,8106CF240,US Dollar,
6276,8107D7EF0,US Dollar,
6276,8107FFDC0,US Dollar,
6276,810BB7700,US Dollar,
6276,810E9FAC0,US Dollar,US Dollar
6276,8111CC440,US Dollar,
6276,8116AA260,US Dollar,
6276,8116E5280,,US Dollar
6276,811A0EE80,,US Dollar
6276,8123CAC80,,US Dollar
6276,8124E8D30,US Dollar,
6276,8130BD3C0,US Dollar,
6276,8139CE330,,US Dollar
6276,8139E5EF0,US Dollar,
6276,813A93A90,US Dollar,
6276,813BD6F30,US Dollar,
6276,813EFFBB0,US Dollar,
6276,814079230,US Dollar,
6276,81418E0D0,,US Dollar
6276,814190CD0,US Dollar,
6276,8141C2940,US Dollar,
6625,80205A0B0,,Euro
6625,802701600,Euro,
6625,802745A10,Euro,
6625,802786410,Euro,Euro
6625,8028D72D0,Euro,
6625,80294F020,,Euro
6625,802984DA0,,Euro
6625,80299CAD0,,Euro
6625,8029DB5A0,Euro,
6625,802A27A60,,Euro
6625,802A2A700,,Euro
6625,802A92B30,,Euro
6625,802A94670,Euro,Euro
6625,802B39990,,Euro
6625,802BEE2A0,Euro,
6625,802C9B2E0,,Euro
6625,802C9FA30,,Euro
6625,802D50880,,Euro
6625,802D8EF50,,Euro
6625,802DA4E40,,Euro
6625,802DDD490,Euro,Euro
6625,802EA7DE0,Euro,Euro
6625,802ED56F0,Euro,Euro
6625,802F12E00,,Euro
6625,8031CBA00,Euro,Euro
6625,803221C00,Euro,
6625,803385D50,Euro,Euro
6625,8033CDA00,,Euro
6625,803475EE0,Euro,Euro
6625,80362FB30,Euro,Euro
6625,80383A5E0,Euro,
6625,803D24ED0,Euro,
6625,803D2FC80,Euro,
6625,804278300,,Euro
6625,80433A870,,Euro
6625,804890B50,,Euro
6625,8048CEEB0,Euro,
6625,804905990,,Euro
6625,804E1A960,Euro,
6625,804E82360,Euro,Euro
6625,805297EE0,,Euro
6625,80530FD20,Euro,
6625,80557A390,Euro,
6625,80575D2B0,,Euro
6625,805841610,,Euro
6625,80593AC70,,Euro
6625,805A130F0,,Euro
6625,8060AA450,,Euro
6625,806797310,Euro,
6625,806842F20,Euro,
6625,80687C8D0,,Euro
6625,8068BA5E0,,Euro
6625,8068CC850,Euro,
6625,8069129D0,Euro,
6625,80692CDB0,Euro,
6625,806976650,Euro,
6625,806979920,Euro,
6625,8069B3E80,Euro,
6625,806C0CC40,Euro,
6625,80749AD70,Euro,
6625,807794C20,,Euro
6625,807796FD0,Euro,Euro
6625,80788BE00,,Euro
6625,807978790,Euro,
6625,807993AA0,Euro,
6625,807A5A800,,Euro
6625,807AFD150,,Euro
6625,807B3A0D0,Euro,
6625,807B81400,,Euro
6625,807BCB080,Euro,
6625,807C17A30,Euro,
6625,807CA44C0,Euro,
6625,807D39810,Euro,
6625,807FCB1D0,,Euro
6625,807FE31F0,Euro,Euro
6625,808034DA0,Euro,
6625,808041CB0,,Euro
6625,8080873E0,Euro,
6625,808300A20,Euro,
6625,808480AA0,,Euro
6625,80859CB70,,Euro
6625,8085C0650,,Euro
6625,8088DDA70,,Euro
6625,8089C4670,Euro,
6625,808D334B0,Euro,
6625,809741AF0,,Euro
6625,80A7692B0,,Euro
6625,80A79C440,Euro,
6625,80A8E2B30,Euro,
6625,80AB61460,,Euro
6625,80B300750,,Euro
6625,80B442FF0,Euro,
6625,80B644EE0,Euro,
6625,80B66D270,Euro,
6625,80B81C1B0,Euro,
6625,80B923070,Euro,
6625,80BB46480,Euro,
6625,80BB75440,Euro,Euro
6625,80BC29270,Euro,
6625,80BF6B600,Euro,
6625,80BFA3BF0,,Euro
6625,80C804BA0,Euro,
6625,80CE75DF0,Euro,
6625,80D0CF630,Euro,
6625,80D3D4400,Euro,
6625,80D443EA0,Euro,
6625,80D617630,,Euro
6625,80D62AA30,Euro,Euro
6625,80D9B4240,,Euro
6625,80DC2AB30,Euro,
6625,80E4886C0,,Euro
6625,80EBEB630,Euro,
6625,80F0AECA0,,Euro
6625,80F7AEC30,Euro,
6625,80FF06910,Euro,
6625,8102C1580,Euro,
6625,810317270,Euro,
6625,810DA7720,,Euro
6625,8118F1E00,Euro,
6625,81196DFE0,,Euro
6625,8119A3CE0,,Euro
6625,811CA85C0,Euro,Euro
6625,811CB6B50,,Euro
6625,811F7F770,Euro,
6625,81211C8E0,Euro,
6625,812512780,Euro,
6625,8125425D0,Euro,
6625,813199150,Euro,
6625,813413470,Euro,
6625,814204980,Euro,
6625,814844E10,Euro,
6803,80286AAD0,,US Dollar
6803,8029C18D0,US Dollar,US Dollar
6803,8029CB2E0,,US Dollar
6803,802AD2340,US Dollar,US Dollar
6803,802B956C0,,US Dollar
6803,802BF6290,US Dollar,
6803,802C16DF0,,US Dollar
6803,802C18FD0,US Dollar,
6803,802C3D040,,US Dollar
6803,802CA9030,US Dollar,
6803,802CB2F00,US Dollar,
6803,802E75460,,US Dollar
6803,802E792B0,,US Dollar
6803,802E8BDD0,,US Dollar
6803,802EB5910,,US Dollar
6803,802FE4030,US Dollar,US Dollar
6803,803049BF0,,US Dollar
6803,803193F00,,US Dollar
6803,8031FD2F0,US Dollar,US Dollar
6803,803299F70,US Dollar,US Dollar
6803,80330D320,US Dollar,US Dollar
6803,80338A680,,US Dollar
6803,8033AC5E0,US Dollar,
6803,8033D0700,,US Dollar
6803,8033F1C70,,US Dollar
6803,803437230,US Dollar,
6803,803529830,,US Dollar
6803,8035FA980,,US Dollar
6803,803649E10,US Dollar,
6803,8036AF7A0,,US Dollar
6803,80371B030,,US Dollar
6803,803774F00,,US Dollar
6803,80397DC70,US Dollar,US Dollar
6803,803A77430,US Dollar,US Dollar
6803,803CA4770,US Dollar,
6803,803CBF020,,US Dollar
6803,803FA4AE0,US Dollar,US Dollar
6803,80401B550,,US Dollar
6803,804185B30,,US Dollar
6803,8041DC2A0,US Dollar,
6803,804215F60,US Dollar,
6803,8042CBC20,,US Dollar
6803,8043F5430,US Dollar,US Dollar
6803,804589020,,US Dollar
6803,804950870,US Dollar,
6803,804987DC0,US Dollar,
6803,804995720,US Dollar,
6803,804AA7CD0,US Dollar,
6803,804BA41E0,,US Dollar
6803,804D263E0,US Dollar,
6803,804DC3BF0,US Dollar,US Dollar
6803,804E15E30,US Dollar,
6803,804E57D00,US Dollar,US Dollar
6803,804E756D0,,US Dollar
6803,804EA9EC0,US Dollar,
6803,804EAF350,US Dollar,
6803,805127DC0,US Dollar,
6803,805165B90,US Dollar,US Dollar
6803,805183910,,US Dollar
6803,8053F6A30,,US Dollar
6803,80553F3F0,US Dollar,US Dollar
6803,8056CB200,,US Dollar
6803,80580A830,US Dollar,
6803,80581DD00,,US Dollar
6803,80593E660,,US Dollar
6803,805AD9A80,US Dollar,US Dollar
6803,806417B50,US Dollar,
6803,8064FA100,,US Dollar
6803,806641480,US Dollar,US Dollar
6803,806790ED0,US Dollar,
6803,8069D2D20,US Dollar,
6803,8071A0440,US Dollar,
6803,807272950,US Dollar,US Dollar
6803,807434AE0,US Dollar,
6803,8077D07D0,,US Dollar
6803,807CB8340,,US Dollar
6803,807EC03D0,US Dollar,US Dollar
6803,807F09C30,,US Dollar
6803,807F1DB60,,US Dollar
6803,807FD4B00,US Dollar,
6803,8082CE980,,US Dollar
6803,80843AF00,US Dollar,
6803,808502530,US Dollar,
6803,80894AAB0,,US Dollar
6803,808A66110,US Dollar,
6803,808F1FFF0,US Dollar,
6803,80912CBC0,US Dollar,
6803,8093D00A0,,US Dollar
6803,809636850,US Dollar,US Dollar
6803,809A35350,US Dollar,US Dollar
6803,809B7EC90,US Dollar,US Dollar
6803,809BEDC00,US Dollar,US Dollar
6803,809CAC800,US Dollar,
6803,809F10920,US Dollar,
6803,809FD0880,,US Dollar
6803,80A19DCD0,US Dollar,
6803,80A501D50,,US Dollar
6803,80A52B660,US Dollar,
6803,80A71A250,US Dollar,
6803,80ACAB020,,US Dollar
6803,80ACC0050,,US Dollar
6803,80AE16DA0,,US Dollar
6803,80AE5BF10,,US Dollar
6803,80B28AFD0,,US Dollar
6803,80B40E040,US Dollar,
6803,80B4CB400,,US Dollar
6803,80B7E3E40,US Dollar,
6803,80B7FBC70,US Dollar,
6803,80B901730,,US Dollar
6803,80BDBF7E0,,US Dollar
6803,80BE0E3F0,,US Dollar
6803,80BF30630,,US Dollar
6803,80C09C750,US Dollar,
6803,80C0D2E50,,US Dollar
6803,80C36FA00,,US Dollar
6803,80CAD4200,US Dollar,US Dollar
6803,80CD40DC0,US Dollar,
6803,80D2112C0,,US Dollar
6803,80D2F4B70,US Dollar,
6803,80D386B40,,US Dollar
6803,80D51D210,US Dollar,
6803,80DDB5460,,US Dollar
6803,80DDDF930,US Dollar,
6803,80DFBC640,US Dollar,
6803,80E1F6020,US Dollar,
6803,80F2A8260,US Dollar,
6803,80F4B3080,,US Dollar
6803,80F6FCA30,,US Dollar
6803,81124D2E0,US Dollar,
6803,8113E9470,US Dollar,
6803,8113F5670,,US Dollar
6803,811D2AC40,US Dollar,
6803,811E143A0,US Dollar,
6803,8124E9670,US Dollar,
6803,8124F2260,,US Dollar
6803,8126220F0,US Dollar,
6803,81268C9B0,,US Dollar
6803,812A15390,US Dollar,
6803,812E8FE50,US Dollar,US Dollar
6803,81383CBC0,US Dollar,
6803,814194EF0,,US Dollar
6803,8141ADCF0,US Dollar,
6803,8144514F0,US Dollar,
7042,802A15CD0,US Dollar,US Dollar
7042,802AA3C00,US Dollar,
7042,802AD6D30,US Dollar,US Dollar
7042,802BCE570,US Dollar,US Dollar
7042,802BCE5C0,US Dollar,
7042,802C52990,Euro,"US Dollar,Euro"
7042,802CAA6E0,US Dollar,US Dollar
7042,802E71910,,US Dollar
7042,802EE3EA0,,US Dollar
7042,802F86D90,,US Dollar
7042,80305FB20,US Dollar,US Dollar
7042,8030E6280,,US Dollar
7042,803173180,,US Dollar
7042,803382430,US Dollar,
7042,8034D3610,US Dollar,US Dollar
7042,8034E8180,US Dollar,
7042,8034E81D0,,US Dollar
7042,8035E97F0,,US Dollar
7042,803A41550,,US Dollar
7042,803A84CD0,US Dollar,US Dollar
7042,803BE3C10,US Dollar,US Dollar
7042,803D3CCF0,US Dollar,
7042,803F0B1A0,,US Dollar
7042,804157B70,,US Dollar
7042,80416B1A0,,US Dollar
7042,804188A60,,US Dollar
7042,8042B8AB0,US Dollar,
7042,804396100,,US Dollar
7042,8045BDD00,US Dollar,US Dollar
7042,8048586D0,US Dollar,
7042,80495ED20,US Dollar,
7042,804A75C10,,US Dollar
7042,804A75ED0,US Dollar,
7042,804E07370,US Dollar,US Dollar
7042,804E674E0,"US Dollar,Swiss Franc","US Dollar,Swiss Franc"
7042,804E88550,US Dollar,US Dollar
7042,804EC1A90,US Dollar,
7042,804F580C0,US Dollar,US Dollar
7042,804F60A30,,US Dollar
7042,80520F450,US Dollar,
7042,80521BF20,US Dollar,US Dollar
7042,805325DB0,,US Dollar
7042,805686100,US Dollar,US Dollar
7042,8056C7BA0,US Dollar,US Dollar
7042,8056F3EF0,US Dollar,
7042,8057C7E00,US Dollar,
7042,805A5C640,,US Dollar
7042,805B3A730,US Dollar,
7042,805C557D0,US Dollar,
7042,805CC5430,,US Dollar
7042,806037B80,US Dollar,
7042,806317BB0,US Dollar,
7042,8064D2210,US Dollar,
7042,80663AF00,,US Dollar
7042,806646390,US Dollar,
7042,80670DB00,US Dollar,
7042,806D85770,,US Dollar
7042,806DA2BC0,US Dollar,
7042,806DCE6E0,US Dollar,
7042,8070BEAC0,US Dollar,
7042,8070D11F0,,US Dollar
7042,807217BC0,US Dollar,US Dollar
7042,80755BEA0,,US Dollar
7042,80755EE00,,US Dollar
7042,8075E97D0,US Dollar,
7042,8077E52E0,US Dollar,
7042,807D9CCD0,US Dollar,US Dollar
7042,807DD0350,US Dollar,US Dollar
7042,808779AD0,,US Dollar
7042,808824220,US Dollar,
7042,80895A3C0,"US Dollar,Shekel","US Dollar,Shekel"
7042,8089A8F90,,US Dollar
7042,808D512E0,US Dollar,
7042,8091C5F50,,US Dollar
7042,8091CA530,US Dollar,
7042,80920BED0,US Dollar,
7042,8092217A0,US Dollar,
7042,809935F00,,US Dollar
7042,809991B10,,US Dollar
7042,809B56F70,US Dollar,
7042,809BABC20,US Dollar,US Dollar
7042,809DD09A0,US Dollar,
7042,809FAAAD0,,US Dollar
7042,80A2B77A0,,US Dollar
7042,80A3A56B0,US Dollar,
7042,80A7E9A80,US Dollar,
7042,80AADB7E0,US Dollar,US Dollar
7042,80ACD3DA0,,US Dollar
7042,80ACD9D50,US Dollar,
7042,80B29D220,,US Dollar
7042,80B488780,,US Dollar
7042,80B5B21D0,,US Dollar
7042,80B8FFEF0,US Dollar,
7042,80B95CBD0,US Dollar,
7042,80BDC28A0,,US Dollar
7042,80BDC29E0,,US Dollar
7042,80BF69EF0,US Dollar,
7042,80BFBF170,US Dollar,
7042,80C9FA500,US Dollar,
7042,80CBDC820,US Dollar,
7042,80CD9F710,US Dollar,
7042,80CDA1500,US Dollar,
7042,80CDD04A0,US Dollar,
7042,80D0E7800,US Dollar,
7042,80D0E7801,Bitcoin,
7042,80D16A410,US Dollar,
7042,80D205FB0,US Dollar,
7042,80D45DF10,US Dollar,US Dollar
7042,80D5958E0,US Dollar,
7042,80D8D0EB0,US Dollar,
7042,80DA304A0,US Dollar,
7042,80E0A34B0,US Dollar,
7042,80E0E8F00,US Dollar,
7042,80E1462F0,,US Dollar
7042,80E1EA110,US Dollar,
7042,80E351190,,US Dollar
7042,80E385CF0,,US Dollar
7042,80E3E2030,US Dollar,
7042,80FBE1570,,US Dollar
7042,80FC86280,US Dollar,
7042,80FD1F8F0,US Dollar,
7042,80FE161F0,,US Dollar
7042,80FE81C80,US Dollar,
7042,8107566C0,US Dollar,
7042,810D056D0,US Dollar,
7042,811A3F500,US Dollar,
7042,81216E160,US Dollar,
7042,8126E86C0,,US Dollar
7042,812CEAB30,,US Dollar
7042,8130363F0,US Dollar,
7042,813189550,US Dollar,
7042,81329E060,US Dollar,
7042,813360930,US Dollar,
7042,813467EF0,US Dollar,US Dollar
7042,813470260,US Dollar,
7042,8136AB7D0,US Dollar,
7042,813A15840,,US Dollar
7042,813BB47E0,US Dollar,
7042,813FEB1D0,US Dollar,
7042,814715BD0,US Dollar,
7195,802B1BF10,Euro,Euro
7195,802C28E60,Euro,
7195,802C9ED40,Euro,
7195,802CA1310,Euro,
7195,802D0AC80,,Euro
7195,802DDBEF0,,Euro
7195,802DEBF50,,Euro
7195,802E9F860,,Euro
7195,802EB8F60,Euro,
7195,802ED5B70,Euro,
7195,802F074F0,,Euro
7195,802F62B80,,Euro
7195,8031AB6C0,Euro,
7195,8031C79A0,Euro,Euro
7195,8031DA3E0,US Dollar,"Euro,US Dollar"
7195,80328FF50,Euro,
7195,8032F2BB0,Euro,
7195,803359FE0,,Euro
7195,8033C9030,Euro,Euro
7195,8033FE100,Euro,Euro
7195,80352B4D0,Euro,
7195,80357EC10,Euro,
7195,803718160,Euro,
7195,80375C890,,Euro
7195,803BD8F80,Euro,Euro
7195,803E79C10,Euro,Euro
7195,803E840F0,,Euro
7195,803E96050,,Euro
7195,804259090,Euro,
7195,804916CB0,,Euro
7195,804DF77A0,,Euro
7195,8050795B0,Euro,
7195,805134B00,,Euro
7195,80513AED0,Euro,Euro
7195,805556C90,Euro,
7195,805754A10,,Euro
7195,8058443E0,Euro,Euro
7195,80590CED0,Euro,
7195,805ABC810,Euro,Euro
7195,805AF9090,Euro,Euro
7195,805BDBF70,,Euro
7195,806047FC0,Euro,
7195,8062F9210,Euro,Euro
7195,8067702D0,Euro,
7195,80678E970,Euro,Euro
7195,806797B50,Euro,
7195,8067A00D0,Euro,
7195,8067B7B10,Euro,
7195,8067BE770,Euro,
7195,80680CB80,Euro,
7195,8069242A0,Euro,Euro
7195,806C280D0,Euro,Euro
7195,806F97730,Euro,
7195,806FE8B40,,Euro
7195,80708C400,,Euro
7195,80719EF90,Euro,
7195,80735B340,,Euro
7195,807480480,,Euro
7195,807515A70,,Euro
7195,8075E3A80,Euro,
7195,80781F780,Euro,
7195,8078841C0,Euro,
7195,8078B8600,,Euro
7195,807A5AD70,Euro,
7195,807A84B90,Euro,
7195,807B78230,Euro,
7195,808113010,Euro,
7195,80818D1A0,Euro,
7195,80829B960,Euro,
7195,808496F80,,Euro
7195,8086B6410,,Euro
7195,8088A53C0,,Euro
7195,8088E3C90,Euro,
7195,809472D40,Euro,
7195,809745C00,Euro,
7195,80A1AB960,Euro,
7195,80A2CEFA0,,Euro
7195,80A3FE780,Euro,Euro
7195,80A672960,,Euro
7195,80A893740,Euro,
7195,80AB8D690,Euro,
7195,80AB98B20,,Euro
7195,80B425080,Euro,
7195,80B552530,,Euro
7195,80B5FC150,Euro,Euro
7195,80B9700A0,Euro,
7195,80B9F10C0,,Euro
7195,80BA03470,,Euro
7195,80BA168A0,Euro,
7195,80BB89880,Euro,Euro
7195,80C286D20,Euro,
7195,80C635480,Euro,Euro
7195,80C973930,,Euro
7195,80D0227E0,,Euro
7195,80D0D6900,Euro,
7195,80D0E2E40,,Euro
7195,80D2D7170,Euro,
7195,80DC9AFF0,Euro,Euro
7195,80DD45FC0,Euro,
7195,80DDE3B30,Euro,
7195,80E0BEA60,Euro,
7195,80E4E18E0,Euro,
7195,80E64C150,Euro,
7195,80EBD14C0,,Euro
7195,80ECD2520,Euro,
7195,80F416220,Euro,
7195,80F7DCAC0,,Euro
7195,80F9CE340,,Euro
7195,80FBC3B90,Euro,
7195,8104A87B0,Euro,
7195,81094F140,,Euro
7195,81097A0E0,Euro,
7195,8109AE4A0,Euro,
7195,810BF15B0,,Euro
7195,810E0B9C0,Euro,Euro
7195,810F5DD60,,Euro
7195,8110472D0,Euro,
7195,8111D0A60,Mexican Peso,"Euro,Mexican Peso"
7195,811684E20,Euro,Euro
7195,81197D750,Euro,
7195,811C0DB90,Euro,
7195,8124BA600,Euro,
7195,812502A80,Euro,
7195,8128B0110,Euro,
7195,812B19510,Euro,
7195,813997220,Euro,
7195,813E78BA0,,Euro
7195,81432C080,Euro,
7478,802DE2480,,US Dollar
7478,802E0D060,,US Dollar
7478,802E107D0,,US Dollar
7478,802E38410,,US Dollar
7478,803004860,,US Dollar
7478,8030CCC10,,US Dollar
7478,803159120,,US Dollar
7478,80324FFB0,US Dollar,
7478,80329A950,US Dollar,
7478,8032EC160,,US Dollar
7478,80336FA00,,US Dollar
7478,80338E000,,US Dollar
7478,8033EC600,"UK Pound,US Dollar","US Dollar,UK Pound"
7478,803467B10,US Dollar,
7478,80349FAB0,US Dollar,
7478,8034A37D0,,US Dollar
7478,8034F5E00,US Dollar,
7478,80360D200,,US Dollar
7478,80364D010,,US Dollar
7478,80374A910,,US Dollar
7478,8037AC7F0,US Dollar,
7478,803A847D0,US Dollar,
7478,803A9ADC0,US Dollar,US Dollar
7478,803AD8A50,US Dollar,
7478,803C84530,,US Dollar
7478,803D54A00,US Dollar,
7478,8041DB780,,US Dollar
7478,8041FE450,,US Dollar
7478,804253670,US Dollar,
7478,8042CC930,,US Dollar
7478,8043BD650,,US Dollar
7478,804E4B8B0,US Dollar,US Dollar
7478,804E4ECB0,US Dollar,US Dollar
7478,804E512A0,US Dollar,
7478,804E62B70,,US Dollar
