Bank,Account,Receiving Currency,Payment Currency
28663,80A7FAAC0,Australian Dollar,Australian Dollar
28663,80A805FB0,Australian Dollar,
28663,80A811950,Australian Dollar,
28663,80A8440C0,Australian Dollar,
28663,80A856F00,Australian Dollar,
28663,80A8628E0,,Australian Dollar
28663,80A86D6F0,Australian Dollar,
28663,80A8B8F40,,Australian Dollar
28663,80A922F30,Australian Dollar,
28663,80A934B20,Australian Dollar,
28663,80A94D5B0,,Australian Dollar
28663,80A96CBB0,Australian Dollar,
28663,80A96EED0,,Australian Dollar
28663,80A976370,Australian Dollar,
28663,80A98F490,Australian Dollar,
28663,80A9A0160,,Australian Dollar
28663,80A9B3E10,Australian Dollar,
28663,80A9C6200,Australian Dollar,
28663,80A9D7A10,Australian Dollar,
28663,80A9F80C0,Australian Dollar,
28663,80AA31F40,Australian Dollar,
28663,80AA4DC80,,Australian Dollar
28663,80AA553B0,Australian Dollar,Australian Dollar
28663,80AA565B0,Australian Dollar,
28663,80AA5EA60,Australian Dollar,
28663,80AA73C60,Australian Dollar,
28663,80AAFFCC0,Australian Dollar,
28663,80AC3F230,Australian Dollar,
28663,80AC4B640,Australian Dollar,
28663,80ACFB410,Australian Dollar,
28663,80AD1A350,Australian Dollar,
28663,80AD1DFC0,Australian Dollar,
28663,80AD3FF50,Australian Dollar,Australian Dollar
28663,80AD65D20,Australian Dollar,
28663,80ADAF070,Australian Dollar,
28663,80ADE5D80,Australian Dollar,
28663,80ADF3A30,,Australian Dollar
28663,80AF83540,Australian Dollar,
28663,80AF96F70,Australian Dollar,
28663,80AFBDB70,,Australian Dollar
28663,80B00EDD0,Australian Dollar,
28663,80B01C7C0,,Australian Dollar
28663,80B27EBD0,Australian Dollar,
28663,80B280B30,Australian Dollar,
28663,80B2A73C0,Australian Dollar,
28663,80B2AD2C0,Australian Dollar,
28663,80B2DCE40,Australian Dollar,
28663,80B2E09D0,Australian Dollar,
28690,80A7A6DC0,Australian Dollar,
28690,80A7A8030,,Australian Dollar
28690,80A7BD6E0,Australian Dollar,Australian Dollar
28690,80A7C3110,Australian Dollar,
28690,80A7C51A0,Australian Dollar,
28690,80A7CB450,Australian Dollar,
28690,80A7D5D40,Australian Dollar,
28690,80A7D5D90,Australian Dollar,Australian Dollar
28690,80A7F5390,,Australian Dollar
28690,80A808E30,Australian Dollar,
28690,80A80C1A0,Australian Dollar,
28690,80A814240,,Australian Dollar
28690,80A83FB90,Australian Dollar,
28690,80A87ADF0,Australian Dollar,
28690,80A87FB10,Australian Dollar,Australian Dollar
28690,80A8A2BB0,,Australian Dollar
28690,80A8AB680,Australian Dollar,
28690,80A8ADE10,,Australian Dollar
28690,80A8B0B00,Australian Dollar,
28690,80A910790,Australian Dollar,
28690,80A937CE0,,Australian Dollar
28690,80A9428D0,Australian Dollar,Australian Dollar
28690,80A952160,Australian Dollar,
28690,80A963140,Australian Dollar,
28690,80A985FF0,Australian Dollar,
28690,80A9891A0,Australian Dollar,
28690,80A999AA0,Australian Dollar,
28690,80A9AF700,Australian Dollar,Australian Dollar
28690,80A9DC420,,Australian Dollar
28690,80A9E0AB0,,Australian Dollar
28690,80A9E53A0,Australian Dollar,
28690,80A9E5E70,Australian Dollar,
28690,80A9EB460,,Australian Dollar
28690,80A9EEDD0,Australian Dollar,
28690,80AA5FB20,Australian Dollar,
28690,80AA6F740,Australian Dollar,
28690,80AAFCD30,Australian Dollar,Australian Dollar
28690,80AB07060,Australian Dollar,
28690,80AC49E50,Australian Dollar,Australian Dollar
28690,80AC51E80,Australian Dollar,
28690,80AC56270,,Australian Dollar
28690,80AC63B40,Australian Dollar,
28690,80AC76C90,,Australian Dollar
28690,80AC8E670,Australian Dollar,
28690,80ACEC900,Australian Dollar,
28690,80AD105A0,,Australian Dollar
28690,80AD9A310,Australian Dollar,
28690,80ADB5AB0,Australian Dollar,Australian Dollar
28690,80ADD9EE0,Australian Dollar,Australian Dollar
28690,80AF66260,Australian Dollar,
28690,80AF8EE00,Australian Dollar,
28690,80AF92FE0,,Australian Dollar
28690,80AF998A0,Australian Dollar,
28690,80AFA3F60,Australian Dollar,
28690,80AFBCAE0,Australian Dollar,
28690,80AFF5E40,,Australian Dollar
28690,80AFFC220,,Australian Dollar
28690,80B02BBD0,,Australian Dollar
28690,80B04B370,Australian Dollar,
28690,80B0543E0,Australian Dollar,
28690,80B071080,Australian Dollar,
28690,80B07D310,Australian Dollar,
28690,80B0BF010,Australian Dollar,Australian Dollar
28690,80B2B1BA0,,Australian Dollar
28690,80B2C11A0,Australian Dollar,
28690,80B339AF0,Australian Dollar,
28690,80B700BD0,Australian Dollar,
28693,8032A2140,US Dollar,US Dollar
28693,803364590,US Dollar,
28693,803374450,,US Dollar
28693,8033ACB50,,US Dollar
28693,8033AD070,,US Dollar
28693,8034A9680,US Dollar,
28693,80351F6A0,US Dollar,
28693,8036FAB70,US Dollar,US Dollar
28693,803746480,,US Dollar
28693,80378B770,,US Dollar
28693,8037C06E0,,US Dollar
28693,803BE3670,,US Dollar
28693,803C64840,US Dollar,US Dollar
28693,803D5B600,,US Dollar
28693,803ED8690,US Dollar,
28693,804018220,,US Dollar
28693,804076350,US Dollar,US Dollar
28693,8040A7BE0,,US Dollar
28693,80419A8B0,,US Dollar
28693,8041F5720,US Dollar,
28693,8043B1F40,,US Dollar
28693,8043C8250,US Dollar,
28693,80440FE50,,US Dollar
28693,8045DA3E0,US Dollar,
28693,8045E4360,,US Dollar
28693,80498FFB0,US Dollar,
28693,804B039B0,,US Dollar
28693,804BB7220,US Dollar,
28693,804DBF290,,US Dollar
28693,804E44D40,US Dollar,
28693,804E64590,US Dollar,
28693,804E6A240,US Dollar,
28693,804EE3560,US Dollar,
28693,804F60990,,US Dollar
28693,805175430,US Dollar,
28693,8051928A0,,US Dollar
28693,8051D3390,"Euro,US Dollar","US Dollar,Euro"
28693,8053A1800,US Dollar,
28693,8053F36C0,US Dollar,
28693,8054AD390,US Dollar,US Dollar
28693,805594380,US Dollar,US Dollar
28693,8056E8E40,,US Dollar
28693,805704FB0,,US Dollar
28693,8057E1B90,US Dollar,
28693,8058F99F0,US Dollar,
28693,805A776C0,US Dollar,
28693,805AA16B0,,US Dollar
28693,805B1AF80,US Dollar,US Dollar
28693,805B50AD0,,US Dollar
28693,805BBF680,,US Dollar
28693,805D23ED0,US Dollar,
28693,80600FF20,US Dollar,US Dollar
28693,806076000,US Dollar,
28693,80623C860,US Dollar,
28693,806390910,US Dollar,
28693,8065C7B00,US Dollar,
28693,8066926F0,US Dollar,
28693,8066BE960,,US Dollar
28693,8066C7CD0,US Dollar,
28693,8066E9FB0,,US Dollar
28693,806874600,US Dollar,
28693,8069CE200,US Dollar,
28693,806A8DAA0,,US Dollar
28693,806F4DEB0,US Dollar,
28693,8077EE060,,US Dollar
28693,807CEE420,US Dollar,
28693,807D43A30,US Dollar,
28693,807D56010,US Dollar,US Dollar
28693,807EC3E10,,US Dollar
28693,8081AF1E0,US Dollar,
28693,80854B1C0,US Dollar,
28693,80865ABD0,US Dollar,US Dollar
28693,808705F30,US Dollar,
28693,8088740A0,US Dollar,
28693,8088AA9A0,,US Dollar
28693,808E94B50,US Dollar,
28693,808EB9940,US Dollar,
28693,808F9BDA0,US Dollar,
28693,8091FA270,US Dollar,
28693,80921B3B0,,US Dollar
28693,809B13B50,,US Dollar
28693,809B94F70,US Dollar,US Dollar
28693,809BD6800,US Dollar,
28693,809C34680,,US Dollar
28693,809FDA9D0,,US Dollar
28693,80A0EE580,US Dollar,US Dollar
28693,80A2FCDA0,,US Dollar
28693,80A4D1AD0,US Dollar,
28693,80A572480,US Dollar,
28693,80A83A530,,US Dollar
28693,80A884050,US Dollar,
28693,80AB4DDF0,US Dollar,
28693,80AE05E20,US Dollar,US Dollar
28693,80AE272D0,US Dollar,
28693,80B274240,,US Dollar
28693,80B3B4E10,US Dollar,
28693,80B3DC2F0,US Dollar,
28693,80B433000,US Dollar,
28693,80B537840,US Dollar,
28693,80B616350,US Dollar,
28693,80B6D95D0,US Dollar,
28693,80BB3A3C0,,US Dollar
28693,80BD85860,US Dollar,
28693,80BF68FF0,US Dollar,
28693,80BFE2890,,US Dollar
28693,80C0D2B60,US Dollar,
28693,80C116EA0,US Dollar,
28693,80C217680,Yen,"US Dollar,Yen"
28693,80C358C00,US Dollar,
28693,80C3E1A60,,US Dollar
28693,80C908B00,,US Dollar
28693,80CAC9BE0,US Dollar,
28693,80CD09780,,US Dollar
28693,80D31D070,US Dollar,
28693,80D349D90,US Dollar,
28693,80D36FDD0,,US Dollar
28693,80DCB4AB0,US Dollar,
28693,80DCC24D0,US Dollar,
28693,80DF14160,US Dollar,
28693,80DF7F110,,US Dollar
28693,80E1BF8D0,,US Dollar
28693,80E24CA50,US Dollar,
28693,80E401DB0,US Dollar,
28693,80E558300,,US Dollar
28693,80F1C1290,US Dollar,
28693,810020B90,,US Dollar
28693,810389310,,US Dollar
28693,810B41CC0,US Dollar,
28693,810C7C9C0,US Dollar,
28693,810E38A20,,US Dollar
28693,811717BA0,,US Dollar
28693,81180C6C0,US Dollar,
28693,811D29630,US Dollar,
28693,812A393B0,US Dollar,US Dollar
28693,812EF1DD0,US Dollar,
28693,81336AC20,US Dollar,
28693,813460180,,US Dollar
28693,813910D00,,US Dollar
28693,81397E220,US Dollar,
28693,813A68710,US Dollar,
28694,8032BDD30,US Dollar,US Dollar
28694,80330EA20,US Dollar,
28694,803323460,"Euro,US Dollar","US Dollar,Euro"
28694,8033ABC90,,US Dollar
28694,8034F96A0,,US Dollar
28694,803533F90,,US Dollar
28694,8036FA390,US Dollar,US Dollar
28694,8037240A0,US Dollar,
28694,80373B360,,US Dollar
28694,803782700,,US Dollar
28694,80378B110,,US Dollar
28694,80382A680,US Dollar,
28694,803934880,US Dollar,US Dollar
28694,803C8EE50,US Dollar,
28694,803CEC730,,US Dollar
28694,803DCA110,,US Dollar
28694,8041D9250,,US Dollar
28694,80420E620,US Dollar,
28694,8043D9300,US Dollar,US Dollar
28694,80485FB00,,US Dollar
28694,8048C0510,,US Dollar
28694,80490CAB0,US Dollar,US Dollar
28694,804E55C30,US Dollar,
28694,804E65750,US Dollar,US Dollar
28694,80511ACA0,US Dollar,
28694,805216E00,US Dollar,US Dollar
28694,80539E680,US Dollar,US Dollar
28694,805469FA0,US Dollar,
28694,8055A7FE0,,US Dollar
28694,80568C5D0,US Dollar,
28694,8057C9A90,,US Dollar
28694,8057FB100,US Dollar,
28694,805AA5CD0,US Dollar,
28694,805D1C400,US Dollar,
28694,805DFC590,US Dollar,
28694,805F330A0,,US Dollar
28694,80603EC40,US Dollar,
28694,8060F7BE0,US Dollar,US Dollar
28694,8062733E0,US Dollar,
28694,8063D37A0,US Dollar,US Dollar
28694,8064483E0,US Dollar,
28694,8066F51E0,,US Dollar
28694,806CF7E20,,US Dollar
28694,806CFE720,,US Dollar
28694,806D251C0,US Dollar,
28694,806E898A0,US Dollar,
28694,806FE3150,US Dollar,US Dollar
28694,80730B3D0,,US Dollar
28694,807446470,US Dollar,
28694,8074C66F0,US Dollar,
28694,8075A0790,US Dollar,
28694,8075F2150,,US Dollar
28694,8077E2130,US Dollar,US Dollar
28694,8078101D0,US Dollar,
28694,807942320,US Dollar,
28694,807A46930,US Dollar,US Dollar
28694,807B981A0,US Dollar,
28694,807CD7AE0,,US Dollar
28694,807EB1130,,US Dollar
28694,807F460D0,US Dollar,
28694,807FBF6E0,US Dollar,
28694,8082AE5D0,US Dollar,
28694,80855B8A0,US Dollar,US Dollar
28694,80859C720,US Dollar,
28694,8086FF2E0,,US Dollar
28694,808A38E80,,US Dollar
28694,808A70E40,US Dollar,
28694,808A8F480,US Dollar,
28694,809727910,US Dollar,
28694,809922CF0,,US Dollar
28694,809A3A050,US Dollar,
28694,809C43030,US Dollar,US Dollar
28694,809C8AD60,US Dollar,
28694,809FD89D0,,US Dollar
28694,80A0847D0,US Dollar,
28694,80A6300B0,US Dollar,
28694,80A71C7A0,US Dollar,US Dollar
28694,80AAE4150,US Dollar,
28694,80B61D480,,US Dollar
28694,80BB181E0,US Dollar,
28694,80BB4B0B0,,US Dollar
28694,80BDA5C30,US Dollar,
28694,80BDBF4C0,,US Dollar
28694,80BFD2E20,US Dollar,
28694,80C262160,US Dollar,
28694,80C3EF960,,US Dollar
28694,80C53EAC0,,US Dollar
28694,80C768EE0,US Dollar,
28694,80C7F5BA0,US Dollar,
28694,80D0BC560,US Dollar,
28694,80D2B7FF0,,US Dollar
28694,80D49BB00,US Dollar,
28694,80D4A5E00,US Dollar,
28694,80D567850,,US Dollar
28694,80D78BBE0,US Dollar,
28694,80D944850,US Dollar,
28694,80DDD2840,US Dollar,
28694,80DE754B0,,US Dollar
28694,80E6EE610,US Dollar,
28694,80F9650F0,US Dollar,
28694,80FDB9560,,US Dollar
28694,80FEF48B0,US Dollar,
28694,80FF14150,US Dollar,
28694,810194A80,US Dollar,
28694,8103AF1A0,US Dollar,US Dollar
28694,8104DA890,US Dollar,
28694,810C520D0,US Dollar,
28694,810D7CE70,US Dollar,
28694,8114ABE60,US Dollar,
28694,811772190,US Dollar,
28694,81178D320,US Dollar,
28694,811F8A6C0,US Dollar,
28694,812156F30,US Dollar,
28694,8122EDDB0,US Dollar,
28694,8126E82B0,US Dollar,
28694,81284D000,,US Dollar
28694,812A398E0,US Dollar,
28694,8132E2E80,US Dollar,
28694,813A90580,US Dollar,
28694,813BB7490,US Dollar,
28711,80206EB60,Euro,
28711,80337B3B0,,Euro
28711,803397B70,Euro,
28711,8033DEE30,Euro,
28711,803475A80,Euro,
28711,8034B72F0,Euro,Euro
28711,803CA2D40,,Euro
28711,8043EC5C0,Euro,
28711,804677AE0,,Euro
28711,8048867F0,Euro,
28711,804C4E190,,Euro
28711,80529D820,Euro,
28711,805A324B0,Euro,Euro
28711,805AFD520,Euro,
28711,805B28E50,Euro,
28711,805DFA380,Euro,
28711,80656C940,,Euro
28711,80678EDC0,Euro,
28711,8067D7120,Euro,
28711,8069A4C20,Euro,Euro
28711,8069B0290,Euro,
28711,8069B6910,Euro,
28711,806E7D3D0,,Euro
28711,80763C2E0,,Euro
28711,807871630,Euro,
28711,807923890,Euro,
28711,807A7D620,,Euro
28711,807AC1E60,Euro,
28711,807AEC420,Euro,Euro
28711,807B34F40,,Euro
28711,807F19F90,,Euro
28711,807FCE2C0,Euro,Euro
28711,8080A17A0,Euro,
28711,80817E630,Euro,
28711,808242C30,Euro,
28711,808536AC0,Euro,Euro
28711,808FF96B0,,Euro
28711,8093B7570,Euro,Euro
28711,8094CF050,,Euro
28711,8099BC410,Euro,
28711,809BC18D0,,Euro
28711,809C98330,Euro,
28711,80A07F890,,Euro
28711,80A51CEE0,Euro,
28711,80AC95DC0,Euro,
28711,80AE2AE90,Euro,
28711,80AE3AFE0,Euro,Euro
28711,80B323810,,Euro
28711,80B3616D0,Euro,
28711,80B361C70,Euro,
28711,80B4F5960,Euro,
28711,80B52CC00,Euro,
28711,80B55DC10,Euro,
28711,80B570610,,Euro
28711,80B64FB80,Euro,
28711,80B8532F0,,Euro
28711,80B97EAB0,Euro,Euro
28711,80B9853D0,,Euro
28711,80B9BDAF0,,Euro
28711,80BA35A10,Euro,
28711,80BA82840,Euro,Euro
28711,80BBE8D90,Euro,
28711,80BCAFFA0,Euro,
28711,80BCD8E30,Euro,
28711,80C12AA40,,Euro
28711,80C7CF750,Euro,
28711,80D477890,,Euro
28711,80D977880,Euro,
28711,80DD1A2B0,Euro,
28711,80DE25690,Euro,
28711,80E391080,Euro,
28711,80E3A3FA0,Euro,
28711,80E7B1750,Euro,
28711,80EB7CD70,Euro,
28711,80EDAFA00,,Euro
28711,80F3580D0,Euro,
28711,8102F0520,Euro,
28711,8103ECCA0,Euro,
28711,810E13A10,Euro,
28711,811079960,Euro,Euro
28711,8115F33E0,Euro,
28711,8116547A0,,Euro
28711,8116619F0,Euro,
28711,8124DFF30,Euro,
28711,81263FF50,Euro,Euro
28711,812818760,Euro,
28711,8128B5080,Euro,
28711,812E4DD90,,Euro
28711,812FBD1D0,Euro,
28711,813073960,Euro,
28711,81319D460,,Euro
28711,813B97290,Euro,
28711,813EE3490,Euro,
28711,814841600,,Euro
28717,80A769EE0,Euro,Euro
28717,80A76CE30,,Euro
28717,80A78CBD0,Euro,
28717,80ACB5D80,,Euro
28717,80AF0D4E0,,Euro
28717,80B34ADC0,Euro,Euro
28717,80B5678F0,Euro,
28717,80B568B60,Euro,
28717,80B78C470,Euro,
28717,80B84CFC0,,Euro
28717,80B957C30,Euro,
28717,80BC28BC0,Euro,
28717,80BE3CDF0,Euro,
28717,80BF39520,Euro,
28717,80BF96260,,Euro
28717,80C37DD50,Euro,
28717,80C38B2F0,Euro,
28717,80C3FFD30,,Euro
28717,80D369D20,Euro,
28717,80D3BDBF0,,Euro
28717,80D531180,Euro,Euro
28717,80DBD05F0,Euro,
28717,80DDE9640,,Euro
28717,80DDFCA70,Euro,
28717,80E090D30,,Euro
28717,80E6369F0,Euro,
28717,80E6B04A0,Euro,
28717,80E78A200,,Euro
28717,80ED86C70,Euro,
28717,80F7C6200,Euro,
28717,811070750,,Euro
28717,8110A9550,Euro,Euro
28717,8112C2CD0,Euro,
28717,8115FBC10,,Euro
28717,811634E00,Euro,
28717,81167FC70,Euro,Euro
28717,812105800,Euro,
28717,812209E30,Euro,
28717,81242C940,,Euro
28717,81249D7F0,Euro,
28717,8126583D0,,Euro
28717,812924C00,Euro,
28717,8130ED8B0,Euro,
28717,81321C790,Euro,
28717,81346E620,Euro,Euro
28717,813DB0370,Euro,
28717,813F0D6E0,,Euro
28717,814469DC0,Euro,
28717,81466D350,Euro,
28726,80206FB70,Euro,
28726,8033AD4A0,,Euro
28726,803494010,Euro,
28726,803516720,,Euro
28726,8037323C0,Euro,Euro
28726,803752750,,Euro
28726,80375B700,Euro,Euro
28726,8037B53B0,Euro,Euro
28726,803A0F090,Euro,Euro
28726,803A58CE0,Euro,
28726,803E889C0,Euro,Euro
28726,803E8F8F0,,Euro
28726,803E9D670,,Euro
28726,8041DEE40,Euro,
28726,8041E3B90,Euro,Euro
28726,8042AAEE0,,Euro
28726,804331CF0,Euro,
28726,80433AB00,Euro,
28726,8048B0A80,Euro,
28726,804913710,Euro,
28726,804E1AF10,,Euro
28726,8051480F0,,Euro
28726,8057462E0,,Euro
28726,8058011B0,Euro,
28726,805AE9A80,,Euro
28726,806261BB0,,Euro
28726,80663E870,Euro,
28726,806712120,Euro,
28726,8067D9C20,Euro,
28726,8067E6280,Euro,Euro
28726,806821050,Euro,
28726,806821CD0,Euro,
28726,8068E7200,,Euro
28726,806C33AD0,,Euro
28726,8070C1FB0,,Euro
28726,80745DAF0,,Euro
28726,807473E90,Euro,
28726,80784FC70,,Euro
28726,8078EFCC0,Euro,
28726,8078FA360,,Euro
28726,807A53970,Euro,
28726,807C36B00,Euro,
28726,808083060,Euro,
28726,8081CAFB0,Euro,
28726,80830C260,Euro,
28726,808575030,,Euro
28726,8086F7EE0,,Euro
28726,808FBF2D0,Euro,
28726,80A097430,Euro,
28726,80A79BE70,,Euro
28726,80A82B230,Euro,
28726,80ABCAE20,Euro,
28726,80B305580,Euro,
28726,80B4E98D0,Euro,
28726,80B4F3490,Euro,
28726,80B5F0DC0,Euro,
28726,80B60B870,Euro,
28726,80BAF85C0,Euro,
28726,80BB73660,Euro,
28726,80BD4DC60,Euro,
28726,80D44B090,Euro,
28726,80D53A960,Euro,
28726,80E303590,,Euro
28726,80E5F65E0,,Euro
28726,80E6C9660,Euro,
28726,80E734D90,Euro,
28726,80EC4F7F0,Euro,
28726,8103C4920,Euro,
28726,810B65A60,Euro,
28726,8121261A0,Euro,
28726,8124825C0,Euro,Euro
28726,81256F260,Euro,
28726,81265DAA0,Euro,
28726,81276A500,,Euro
28726,8128CEBA0,Euro,
28726,812BCE030,Euro,Euro
28726,812C09C00,Euro,
28726,812C12FD0,Euro,
28726,812E85080,Euro,
28726,813024B00,Euro,
28726,8131A3270,Euro,
28726,813201E70,Euro,
28726,813207DA0,,Euro
28726,8134D02B0,Euro,
28726,813BF8440,,Euro
28726,813E820A0,,Euro
28733,80AAD5490,US Dollar,
28733,80AB8B160,,US Dollar
28733,80AE18080,US Dollar,
28733,80AEF5530,US Dollar,
28733,80AEF5580,US Dollar,
28733,80B41BFC0,US Dollar,
28733,80B6C28B0,US Dollar,
28733,80B861840,,US Dollar
28733,80BAC9A60,,US Dollar
28733,80BADA4B0,US Dollar,
28733,80BC10250,,US Dollar
28733,80BDBEF60,US Dollar,
28733,80C03F130,US Dollar,
28733,80C056730,,US Dollar
28733,80C095200,US Dollar,
28733,80C4B98A0,US Dollar,
28733,80CD4BFB0,,US Dollar
28733,80CD8E490,,US Dollar
28733,80CF6D240,,US Dollar
28733,80D065A40,,US Dollar
28733,80D197F50,US Dollar,
28733,80D2D1090,US Dollar,
28733,80DBDDD80,US Dollar,
28733,80E49C380,,US Dollar
28733,80E6EB940,,US Dollar
28733,80F5B1D80,US Dollar,
28733,80F63ED80,US Dollar,US Dollar
28733,8102AC210,US Dollar,
28733,8106D6A60,US Dollar,
28733,810770330,US Dollar,
28733,810B2F880,US Dollar,
28733,8111A6960,US Dollar,
28733,81195D290,US Dollar,
28733,811F39490,US Dollar,
28733,812491A40,US Dollar,US Dollar
28733,8128206C0,Euro,"US Dollar,Euro"
28733,81282A130,US Dollar,
28733,812A37950,US Dollar,
28733,812A3D280,US Dollar,
28733,812D8B500,US Dollar,
28733,812DE6700,US Dollar,
28733,81301C8A0,,US Dollar
28733,813107410,US Dollar,
28733,813969920,US Dollar,
28733,81431D710,US Dollar,
28733,81436CAE0,US Dollar,
28768,80A7B9290,Australian Dollar,
28768,80A7CF6F0,Australian Dollar,
28768,80A7CFB20,Australian Dollar,
28768,80A7CFD90,Australian Dollar,
28768,80A7D36A0,Australian Dollar,
28768,80A7D36F0,Australian Dollar,
28768,80A7D87C0,Australian Dollar,
28768,80A7E85E0,Australian Dollar,
28768,80A804CE0,Australian Dollar,Australian Dollar
28768,80A81FA70,Australian Dollar,Australian Dollar
28768,80A845EB0,Australian Dollar,
28768,80A85AE10,Australian Dollar,
28768,80A872F50,Australian Dollar,
28768,80A896BB0,Australian Dollar,
28768,80A8A3F50,Australian Dollar,
28768,80A8C4460,,Australian Dollar
28768,80A9314C0,Australian Dollar,
28768,80A9329C0,Australian Dollar,Australian Dollar
28768,80A933C80,Australian Dollar,
28768,80A9354A0,,Australian Dollar
28768,80A938190,,Australian Dollar
28768,80A9A8580,Australian Dollar,
28768,80A9B5600,Australian Dollar,
28768,80A9CF3E0,,Australian Dollar
28768,80A9DE240,Australian Dollar,
