Bank,Account,Receiving_currency,Payment_currency
154148,81401C671,,Bitcoin
154148,814023161,,Bitcoin
154148,814024581,Bitcoin,
154148,814041B91,Bitcoin,Bitcoin
154148,814048C71,Bitcoin,
154148,81404A261,,Bitcoin
154148,81405CB61,Bitcoin,Bitcoin
154148,814062E91,Bitcoin,
154148,8140D2731,Bitcoin,
154148,8140EA091,Bitcoin,
154148,8140F3CE1,Bitcoin,
154148,8140FA951,Bitcoin,
154148,814106471,Bitcoin,Bitcoin
154148,81411B121,Bitcoin,Bitcoin
154148,814129D21,,Bitcoin
154148,81412D861,Bitcoin,
154148,814135AD1,Bitcoin,
154148,814151451,Bitcoin,
154148,814172281,Bitcoin,Bitcoin
154148,814177B71,Bitcoin,
154148,814242891,Bitcoin,
154148,8142457F1,,Bitcoin
154148,81424EEC1,Bitcoin,
154148,814291021,Bitcoin,
154148,8142A2B21,Bitcoin,
154148,8142C9291,Bitcoin,
154148,8142D3081,,Bitcoin
154148,8142FE571,,Bitcoin
154148,8142FFB31,Bitcoin,
154148,81430B6E1,Bitcoin,Bitcoin
154148,814312B51,Bitcoin,
154148,814340251,Bitcoin,
154148,814351591,Bitcoin,
154148,814356761,,Bitcoin
154148,81435A151,Bitcoin,
154148,8143775A1,Bitcoin,
154148,8143D12F1,Bitcoin,
154148,8143D2581,,Bitcoin
154148,8143FCE11,,Bitcoin
154148,814401671,Bitcoin,
154148,81441F161,Bitcoin,
154148,81442FB11,Bitcoin,Bitcoin
154148,81443AB01,Bitcoin,
154148,814539011,Bitcoin,
154148,81453BB91,Bitcoin,
154148,814604621,Bitcoin,
154148,814611F11,,Bitcoin
154148,814629231,Bitcoin,
154148,81463F1A1,Bitcoin,
154148,814683E11,,Bitcoin
154148,81468DD11,Bitcoin,
154148,814692A81,Bitcoin,
154148,8146AC3B1,Bitcoin,
154148,8146E2281,Bitcoin,
154148,8147A7901,Bitcoin,
154148,8147C4B81,Bitcoin,
154148,81487EAA1,Bitcoin,
154148,81488CB91,Bitcoin,
154148,81488D9A1,Bitcoin,
154148,81489D901,Bitcoin,
154148,8148BE2F1,Bitcoin,
154148,8148E9FF1,Bitcoin,
154148,8149588C1,Bitcoin,
154365,814133B71,Bitcoin,
154365,81413CC61,Bitcoin,
154365,81413D271,Bitcoin,
154365,8141722D1,,Bitcoin
154365,81423B041,,Bitcoin
154365,81423C2B1,,Bitcoin
154365,814241C31,Bitcoin,
154365,81427A7D1,Bitcoin,
154365,8142846F1,Bitcoin,
154365,8142866A1,,Bitcoin
154365,814288771,,Bitcoin
154365,814288AF1,,Bitcoin
154365,81428A091,Bitcoin,
154365,81428A9C1,,Bitcoin
154365,81428BE31,Bitcoin,Bitcoin
154365,8142A4021,Bitcoin,
154365,8142B4111,Bitcoin,
154365,8142C73D1,Bitcoin,Bitcoin
154365,8142C8A71,Bitcoin,
154365,8142DF8E1,Bitcoin,
154365,81431FCA1,Bitcoin,
154365,81432D441,,Bitcoin
154365,814355DB1,Bitcoin,
154365,8143596E1,Bitcoin,
154365,81436F781,,Bitcoin
154365,81438D2D1,Bitcoin,
154365,8143D6161,Bitcoin,
154365,814400B01,Bitcoin,
154365,814411A51,Bitcoin,
154365,814425FC1,Bitcoin,
154365,8144269F1,Bitcoin,
154365,814426EE1,,Bitcoin
154365,8144288B1,,Bitcoin
154365,814570671,Bitcoin,
154365,814572D81,Bitcoin,
154365,8146186A1,,Bitcoin
154365,814644DF1,Bitcoin,
154365,81468BB31,,Bitcoin
154365,8146D36A1,,Bitcoin
154365,8146FC531,Bitcoin,
154365,814710D31,,Bitcoin
154365,81474D8D1,Bitcoin,
154365,814778101,Bitcoin,
154365,8147AF651,Bitcoin,
154365,8147B0D61,Bitcoin,
154365,8147B8201,,Bitcoin
154365,8147B8851,,Bitcoin
154365,8147BC3F1,Bitcoin,
154365,8147DD2E1,Bitcoin,
154365,8147E8671,Bitcoin,Bitcoin
154365,8147EC8D1,,Bitcoin
154365,8147ED9F1,Bitcoin,
154365,814871101,Bitcoin,
154365,814883951,,Bitcoin
154365,8148A6771,Bitcoin,Bitcoin
154365,8148D2B51,Bitcoin,
154365,81490E5F1,Bitcoin,
154365,81490FC81,Bitcoin,
154365,814956071,Bitcoin,
154477,814238151,,Bitcoin
154477,814248231,Bitcoin,
154477,814286DF1,Bitcoin,
154477,8142871D1,,Bitcoin
154477,814289381,,Bitcoin
154477,8142A4EA1,Bitcoin,
154477,8142B24C1,Bitcoin,
154477,8142B7F51,Bitcoin,
154477,8142CA1C1,Bitcoin,
154477,8142CB1F1,Bitcoin,Bitcoin
154477,8142CEAE1,,Bitcoin
154477,8142E5CB1,Bitcoin,
154477,814316F21,Bitcoin,
154477,814328F31,Bitcoin,
154477,81437A521,Bitcoin,
154477,81438CB01,Bitcoin,
154477,8143D3B51,Bitcoin,Bitcoin
154477,8143D4911,Bitcoin,
154477,8143F62B1,Bitcoin,
154477,814419991,Bitcoin,
154477,814435391,Bitcoin,
154477,814543791,Bitcoin,
154477,814553041,,Bitcoin
154477,81455C201,,Bitcoin
154477,814564171,Bitcoin,
154477,814572261,Bitcoin,
154477,81457A5A1,Bitcoin,
154477,81457C6A1,Bitcoin,
154477,81461ECC1,,Bitcoin
154477,8146248C1,,Bitcoin
154477,814647391,Bitcoin,
154477,81464F031,Bitcoin,
154477,814651841,Bitcoin,Bitcoin
154477,81465A9E1,Bitcoin,
154477,81469C0F1,Bitcoin,
154477,8146AC121,,Bitcoin
154477,8146BD861,,Bitcoin
154477,81473BEA1,Bitcoin,
154477,81477C7A1,Bitcoin,
154477,814799991,,Bitcoin
154477,8147C5DB1,Bitcoin,
154477,8147E1321,Bitcoin,
154477,8147E8C51,,Bitcoin
154477,81487B1D1,Bitcoin,Bitcoin
154477,8148919E1,,Bitcoin
154477,81492AF11,Bitcoin,
154477,81493C031,Bitcoin,
154477,814941101,Bitcoin,
154501,81449E9D0,Euro,
154501,81466A330,,Euro
154501,814941C80,Euro,
154518,81426A1D1,Bitcoin,
154518,814282A31,,Bitcoin
154518,814287721,Bitcoin,
154518,81428DD91,,Bitcoin
154518,814297051,Bitcoin,
154518,8142A5221,,Bitcoin
154518,8142BDBC1,,Bitcoin
154518,8142CDDE1,Bitcoin,
154518,8142D0A81,,Bitcoin
154518,8142DF4F1,Bitcoin,
154518,814309711,Bitcoin,
154518,814316A91,,Bitcoin
154518,8143593D1,Bitcoin,
154518,81435E371,Bitcoin,Bitcoin
154518,81437DCD1,Bitcoin,Bitcoin
154518,8143A2D01,Bitcoin,Bitcoin
154518,814414CD1,Bitcoin,
154518,81443B561,Bitcoin,
154518,814561B81,Bitcoin,
154518,81456E9E1,,Bitcoin
154518,814592EF1,Bitcoin,
154518,8145FD8B1,,Bitcoin
154518,8146043E1,Bitcoin,
154518,81460ED41,Bitcoin,
154518,81462A221,Bitcoin,
154518,814650361,,Bitcoin
154518,8146D1321,Bitcoin,
154518,81470B431,Bitcoin,
154518,814713E41,Bitcoin,Bitcoin
154518,814747751,Bitcoin,
154518,81474BC91,,Bitcoin
154518,8147A2FA1,Bitcoin,
154518,8147C1571,,Bitcoin
154518,8147DF151,Bitcoin,
154518,8148A6091,,Bitcoin
154518,8148B5221,Bitcoin,
154557,814295411,Bitcoin,
154557,8142A4071,Bitcoin,
154557,8142CD621,Bitcoin,
154557,8142FEF01,Bitcoin,
154557,814317951,Bitcoin,
154557,81431F591,Bitcoin,
154557,814328AE1,Bitcoin,
154557,81432CB41,,Bitcoin
154557,81432D681,,Bitcoin
154557,81433B5E1,,Bitcoin
154557,81433DD11,Bitcoin,Bitcoin
154557,81434EB51,,Bitcoin
154557,8143D8C41,Bitcoin,
154557,8143D9AA1,Bitcoin,
154557,8143FBBB1,Bitcoin,
154557,81443C831,Bitcoin,
154557,814578031,,Bitcoin
154557,81460C7A1,Bitcoin,
154557,814614081,Bitcoin,
154557,81462A6F1,Bitcoin,Bitcoin
154557,814634D51,Bitcoin,
154557,81463F7E1,Bitcoin,Bitcoin
154557,814642971,Bitcoin,
154557,814680761,Bitcoin,
154557,8146B15C1,Bitcoin,
154557,814742891,Bitcoin,
154557,814760D31,Bitcoin,
154557,814762CA1,Bitcoin,
154557,81479D331,Bitcoin,
154557,8147AD391,Bitcoin,
154557,8147EC661,,Bitcoin
154557,8147ECA11,,Bitcoin
154557,814864261,Bitcoin,
154557,814874731,Bitcoin,
154557,81487C0E1,Bitcoin,
154557,8148A1E61,Bitcoin,
154557,8148B7501,Bitcoin,
154557,81493BBD1,,Bitcoin
154605,8142DCDE1,Bitcoin,
154605,8142E4AE1,Bitcoin,
154605,8142EC911,Bitcoin,
154605,8142EC961,,Bitcoin
154605,81432AA31,,Bitcoin
154605,81434B471,Bitcoin,
154605,81434F7C1,Bitcoin,
154605,814354AE1,Bitcoin,
154605,814354E71,,Bitcoin
154605,81436C8F1,Bitcoin,Bitcoin
154605,814387981,,Bitcoin
154605,8143A2511,Bitcoin,
154605,8143A2FF1,Bitcoin,Bitcoin
154605,8143B4CF1,Bitcoin,
154605,8143B6561,Bitcoin,
154605,8143D0F01,Bitcoin,
154605,8143F1181,Bitcoin,Bitcoin
154605,8143FBED1,,Bitcoin
154605,8144148C1,Bitcoin,
154605,81441CD81,Bitcoin,
154605,814555421,,Bitcoin
154605,81456A3A1,,Bitcoin
154605,81456C591,Bitcoin,
154605,81456FF81,Bitcoin,Bitcoin
154605,8145777F1,Bitcoin,
154605,81457B9D1,Bitcoin,
154605,814587A31,Bitcoin,Bitcoin
154605,8146AC5D1,Bitcoin,
154605,8146BE4A1,,Bitcoin
154605,8146DD7E1,Bitcoin,
154605,814701281,Bitcoin,
154605,814703741,Bitcoin,
154605,81474B311,Bitcoin,
154605,8147506A1,Bitcoin,
154605,814761B31,,Bitcoin
154605,8147B8801,,Bitcoin
154605,8147E5671,,Bitcoin
154605,8147EEC01,Bitcoin,
154605,81486BBB1,,Bitcoin
154605,814876661,,Bitcoin
154605,81487CC51,Bitcoin,
154605,8148B23D1,Bitcoin,
154605,814926CD1,Bitcoin,
154605,814951821,Bitcoin,
154605,814953A61,Bitcoin,
154653,8142FACE1,,Bitcoin
154653,81431F991,,Bitcoin
154653,8143271E1,Bitcoin,
154653,814389BB1,Bitcoin,
154653,81438DCC1,Bitcoin,
154653,8143BCEF1,Bitcoin,
154653,8143DB211,,Bitcoin
154653,8143E5321,Bitcoin,
154653,8143FFF91,Bitcoin,
154653,8144016C1,Bitcoin,
154653,814420CA1,Bitcoin,
154653,81442B4C1,Bitcoin,
154653,81454A1C1,,Bitcoin
154653,814564361,Bitcoin,
154653,814613531,Bitcoin,
154653,814652961,Bitcoin,
154653,81467EE01,Bitcoin,
154653,8146B18F1,Bitcoin,
154653,8146D6971,Bitcoin,
154653,8146DBAB1,Bitcoin,
154653,814703301,Bitcoin,
154653,81470DAA1,Bitcoin,
154653,814715201,Bitcoin,
154653,8147E75E1,Bitcoin,
154653,8147EBDA1,Bitcoin,
154653,814895171,Bitcoin,
154653,8148997A1,Bitcoin,
154653,8148E13D1,Bitcoin,
154653,8148E9081,,Bitcoin
154653,814954E81,Bitcoin,
154653,81495C861,Bitcoin,
154662,814337BB1,Bitcoin,
154662,814346A41,,Bitcoin
154662,81435B841,Bitcoin,
154662,81435C841,Bitcoin,Bitcoin
154662,8143B3BF1,,Bitcoin
154662,8143D04C1,Bitcoin,
154662,8143E2C91,,Bitcoin
154662,8143FAF81,Bitcoin,Bitcoin
154662,81440F7C1,,Bitcoin
154662,81454DF41,Bitcoin,
154662,814587451,Bitcoin,
154662,81458E891,Bitcoin,
154662,814602351,Bitcoin,
154662,814628C51,,Bitcoin
154662,814630F41,Bitcoin,
154662,81464ED21,Bitcoin,
154662,814688671,Bitcoin,
154662,8146AA2A1,Bitcoin,Bitcoin
154662,8146AD6E1,Bitcoin,
154662,8146CB401,Bitcoin,
154662,8146EED81,Bitcoin,
154662,81470EFA1,,Bitcoin
154662,8147493D1,Bitcoin,
154662,81474E941,Bitcoin,
154662,8147ACA31,Bitcoin,
154662,8147C05C1,Bitcoin,
154662,8148900E1,Bitcoin,
154662,8148DB1B1,Bitcoin,
154662,8149035D1,Bitcoin,
154662,814939821,Bitcoin,
154662,8149640F1,Bitcoin,
154887,814438521,Bitcoin,
154887,814545A01,Bitcoin,
154887,81455AFE1,,Bitcoin
154887,8145617B1,Bitcoin,
154887,81456B181,Bitcoin,
154887,814578831,Bitcoin,
154887,814619351,Bitcoin,
154887,81461C5E1,,Bitcoin
154887,81461CB01,,Bitcoin
154887,814621BD1,Bitcoin,
154887,814638521,Bitcoin,
154887,814643631,,Bitcoin
154887,814650D21,Bitcoin,Bitcoin
154887,81467DBF1,Bitcoin,
154887,814688111,Bitcoin,
154887,8146A3921,Bitcoin,
154887,8146BCEA1,Bitcoin,
154887,8146D88A1,Bitcoin,
154887,8146DB5D1,Bitcoin,
154887,8146E2141,,Bitcoin
154887,8146EAA51,Bitcoin,
154887,8147A7C71,Bitcoin,
154887,8147DB2F1,Bitcoin,
154887,8147E73D1,,Bitcoin
154887,8147ED7D1,,Bitcoin
154887,814881081,Bitcoin,
154887,8148936D1,Bitcoin,
154887,81489E271,Bitcoin,
154887,8148ACCE1,,Bitcoin
154887,8148B9F41,Bitcoin,
154887,8148BB4E1,Bitcoin,
154887,8148D8371,Bitcoin,
154887,81493F931,Bitcoin,
154887,814958171,Bitcoin,
154887,81495CA51,Bitcoin,
210185,803877EA0,,Yen
210185,803AD4D30,Yen,
210185,803AFADE0,Yen,
210185,803B021A0,,Yen
210185,803B034A0,,Yen
210185,803B09770,Yen,Yen
210185,803B0A770,,Yen
210185,803B10F70,,Yen
210185,803B11340,Yen,Yen
210185,803B16BB0,Yen,
210185,803B1BE10,Yen,Yen
210185,803B2D590,Yen,
210185,803B38A60,Yen,
210185,803B3A280,Yen,
210185,803B53FF0,,Yen
210185,803B5ECC0,Yen,Yen
210185,803B66EE0,Yen,Yen
210185,803B69B10,Yen,
210185,803B6A270,Yen,Yen
210185,803B73780,,Yen
210185,803B7C090,,Yen
210185,803B8A000,Yen,
210185,803B8C2A0,,Yen
210185,803B8FC90,Yen,
210185,803C31FB0,,Yen
210185,803C420D0,Yen,
210185,803C43670,Yen,
210185,803C4D370,Yen,
210185,803C4DAD0,Yen,Yen
210185,803DAD4B0,Yen,
210185,803DB0D60,,Yen
210185,803DCA850,,Yen
210185,803DCC9D0,Yen,Yen
210185,803DCCED0,Yen,
210185,803DCE670,,Yen
210185,803DCE860,Yen,Yen
210185,803DD1970,,Yen
210185,803DDFCE0,Yen,
210185,803DFEDA0,Yen,
210185,803DFF340,,Yen
210185,803E0F280,Yen,Yen
210185,803E6E500,Yen,
210185,803EC7790,,Yen
210185,803EC9650,,Yen
210185,803EDE690,,Yen
210185,803EEA8C0,Yen,Yen
210185,803EEC180,,Yen
210185,803EFB850,,Yen
210185,803F17400,,Yen
210185,803F19890,Yen,
210185,803F23430,Yen,
210185,803F42600,,Yen
210185,803F43DB0,Yen,
210185,803F4AA50,Yen,
210185,803F5A1B0,Yen,
210185,803F6EC50,,Yen
210185,803F71560,,Yen
210185,803FE4290,Yen,
210185,803FE8F50,Yen,
210185,803FEC310,Yen,Yen
210185,804031300,,Yen
210185,804040270,,Yen
210185,804057740,,Yen
210185,804058190,Yen,
210185,80405F230,,Yen
210185,804065DE0,Yen,
210185,804072B30,Euro,"Yen,Euro"
210185,804081AB0,,Yen
210185,8040983C0,,Yen
210185,804098A00,,Yen
210185,80409FD40,,Yen
210185,8040C6670,Yen,Yen
210185,8040CE280,Yen,
210185,8040EA3A0,,Yen
210185,8041185A0,,Yen
210185,804129350,Yen,
210185,804159970,Yen,Yen
210185,8041613A0,,Yen
210185,804162AA0,Yen,Yen
210185,804164530,,Yen
210185,804167340,Yen,
210185,80416E5B0,Yen,
210185,80423ED70,Yen,
210185,804306830,Yen,
210185,80431B5A0,Yen,
210185,804356840,Yen,
210185,80435D890,Yen,
210185,8043620E0,Yen,Yen
210185,80436C890,Yen,
210185,80436E960,,Yen
210185,8043726D0,Yen,
210185,8043E8A40,Yen,Yen
210185,804406DE0,Yen,
210185,80440B2E0,Yen,
210185,80441B880,,Yen
210185,80441CC80,Yen,Yen
210185,804425210,Yen,Yen
210185,804425BB0,Yen,
210185,80442B890,,Yen
210185,80442EE00,Yen,
210185,8044322E0,,Yen
210185,804435010,,Yen
210185,80443C850,Yen,
210185,804479570,Yen,
210185,8044A1070,Yen,Yen
210185,8044A55B0,Yen,
210185,8044A7810,,Yen
210185,8044B7060,Yen,
210185,8044D6A30,Yen,Yen
210185,8044DF460,Yen,
210185,8044E8A40,Yen,
210185,8044EB200,Yen,
210185,8044F4980,,Yen
210185,80453BFC0,Yen,
210185,804541D20,Yen,
210185,804553FA0,Yen,
210185,804566370,,Yen
210185,8045A6CC0,Yen,
210185,8045F8EB0,Yen,
210185,80460A3A0,Yen,
210185,80464D490,Yen,Yen
210185,8046736D0,,Yen
210185,8046987E0,,Yen
210185,80469E190,,Yen
210185,8046CA880,Yen,
210185,8046E1F00,Yen,Yen
210185,8046F42D0,Yen,
210185,80473FD90,Yen,
210185,804746570,,Yen
210185,80474A2B0,Yen,
210185,80476E310,Yen,Yen
210185,804784110,,Yen
210185,8087DD880,Yen,Yen
210185,809AB4740,Yen,
210185,809AB4980,Yen,
210185,809AB7F10,Yen,
210185,809ADE320,Yen,
210185,809B29F80,Yen,
210185,80C3C8F30,Yen,
210185,80C44AAC0,Yen,
210185,80C45CD80,Yen,
210185,80C4649F0,Yen,
210185,80C46D220,Yen,
210185,80C4897F0,Yen,Yen
210185,80C489CA0,Yen,
210185,80C4A4F10,Yen,
210185,80C4A9230,Yen,
210185,80E908020,,Yen
210185,80E917100,Yen,
210185,80E922370,,Yen
210185,80EF53430,Yen,
210185,812C03A40,,Yen
210261,803B0BCD0,,Yen
210261,803B0D720,,Yen
210261,803B0EC40,,Yen
210261,803B0F940,Yen,
210261,803B10B40,,Yen
210261,803B12870,Yen,
210261,803B1DDA0,Yen,Yen
210261,803B21250,Yen,
210261,803B285D0,Yen,
210261,803B46240,Yen,Yen
210261,803B4A500,Yen,
210261,803B4DEF0,Yen,
210261,803B4F180,Yen,
210261,803B4F930,,Yen
210261,803B50610,Yen,Yen
210261,803B663A0,,Yen
210261,803B69F00,,Yen
210261,803B6AE90,,Yen
210261,803B6F830,Yen,Yen
210261,803B839A0,Yen,
210261,803B8B510,Yen,Yen
210261,803B8BFC0,Yen,
210261,803B91D40,Yen,Yen
210261,803C35170,,Yen
210261,803C37F90,Yen,
210261,803C3B010,Yen,
210261,803C3F900,,Yen
210261,803C4D790,,Yen
210261,803CC8700,,Yen
210261,803DA4900,Yen,Yen
210261,803DA9250,Yen,
210261,803DBCBF0,Yen,Yen
210261,803DBF4A0,,Yen
210261,803DC33A0,Yen,
210261,803DCAEC0,,Yen
210261,803DCE0F0,,Yen
210261,803DDB610,Yen,Yen
210261,803DDB930,Yen,
210261,803DE8BC0,,Yen
210261,803E07440,Yen,Yen
210261,803E5AD80,Yen,
210261,803E61F10,Yen,
210261,803ED8270,,Yen
210261,803EE9DF0,Yen,
210261,803F280A0,,Yen
210261,803F28410,,Yen
210261,803F2A640,Yen,
210261,803F2DDD0,Yen,Yen
210261,803F2FAC0,Yen,Yen
210261,803F318D0,,Yen
210261,803F34FB0,,Yen
210261,803F590A0,Yen,
210261,803F6E7B0,Yen,Yen
210261,803F88850,Yen,
210261,803F9DE90,Yen,
210261,803FA5E30,Yen,Yen
210261,803FAF790,Yen,
210261,803FC3D90,,Yen
210261,803FC7FB0,Yen,
210261,803FCAA70,Yen,
210261,803FCE670,Yen,
210261,803FE2A40,Yen,
210261,80404A750,Yen,Yen
210261,80406F240,Yen,
210261,8040715D0,,Yen
210261,804071A30,Yen,
210261,8040743C0,Yen,
210261,80408C160,Yen,Yen
210261,8040D6C60,Yen,
210261,8040DDB70,Yen,
210261,8040F8CC0,Yen,Yen
210261,8041152A0,,Yen
210261,80411A2D0,,Yen
210261,804120260,Yen,
210261,804121300,Yen,
210261,80413B5A0,Yen,
210261,80414CB80,,Yen
210261,80414E3A0,Yen,
210261,804158140,,Yen
210261,804165CD0,,Yen
210261,804303EA0,Yen,
210261,804317620,Yen,
210261,80431A9B0,Yen,
210261,804327860,,Yen
210261,8043555F0,,Yen
210261,804357A40,Yen,
210261,804363A80,Yen,
210261,804406B60,Yen,Yen
210261,804430110,Yen,
210261,804440D20,Yen,
210261,804470EF0,Yen,
210261,804483110,,Yen
210261,80449A3D0,Yen,Yen
210261,80449DD30,Yen,
210261,8044BCA80,Yen,
210261,804504310,,Yen
210261,80453AB00,,Yen
210261,8045565C0,Yen,
210261,80455D500,Yen,
210261,80456A6B0,Yen,
210261,8045722E0,Yen,
210261,804584340,US Dollar,"Yen,US Dollar"
210261,804584AB0,Yen,Yen
210261,804590A30,Yen,
210261,804592C80,Yen,
210261,8045F2050,Yen,
210261,80463B530,Yen,
210261,804644E60,,Yen
210261,80468A9B0,Yen,Yen
210261,804691370,,Yen
210261,804698150,Yen,
210261,80469CCF0,Yen,
210261,80469E710,Yen,
210261,80469F220,Yen,
210261,8046A2200,Yen,
210261,8046C0770,,Yen
210261,8046E0870,,Yen
210261,8046EC1A0,Yen,
210261,8046F4BF0,,Yen
210261,804735930,Yen,
210261,80476E360,Yen,
210261,80476EE90,Yen,
210261,807E435D0,Yen,
210261,809AC0910,Yen,
210261,809AFDB90,Yen,
210261,80C4165A0,Yen,
210261,80C418530,,Yen
210261,80C41F300,Yen,
210261,80C42FD60,Yen,
210261,80C45A760,Yen,
210261,80C46CF50,Yen,
210261,80C471EF0,Yen,
210261,80C4AF960,,Yen
210261,80C4D08B0,,Yen
210261,80C4F3AA0,Yen,
210261,81085C460,Yen,
210261,812881390,Yen,
210261,812C01E60,,Yen
210261,8145B1840,Yen,
210261,8145B7F20,Yen,
210261,8145CB6A0,,Yen
210292,803A62590,Yen,Yen
210292,803B47180,,Yen
210292,803B56EC0,,Yen
210292,803B58060,,Yen
210292,803B70FA0,Yen,Yen
210292,803B735F0,,Yen
210292,803B74E90,Yen,
210292,803B757E0,Yen,
210292,803B7B900,Yen,Yen
210292,803B7E8D0,Yen,Yen
210292,803B7EB40,,Yen
210292,803B90890,Yen,Yen
210292,803CC5800,,Yen
210292,803CD3B50,Yen,
210292,803D930F0,,Yen
210292,803D99BA0,Yen,
210292,803DA5530,Yen,
210292,803DAA8E0,Yen,Yen
210292,803DB7D70,Yen,
210292,803DB8480,Yen,Yen
210292,803DBDD30,,Yen
210292,803DCBFC0,,Yen
210292,803DD7990,Yen,
210292,803DDAB50,Yen,
210292,803DE0E20,Yen,Yen
210292,803DEB9E0,Yen,Yen
210292,803DF1FB0,Yen,
210292,803DFF530,Yen,
210292,803DFFAD0,,Yen
210292,803E03650,Yen,
210292,803E071D0,US Dollar,"Yen,US Dollar"
210292,803E0FA50,,Yen
210292,803E63D60,Yen,
210292,803E63D61,Bitcoin,
210292,803E6A2A0,,Yen
210292,803E72ED0,,Yen
210292,803EB7E80,Yen,Yen
210292,803EC5B90,Yen,
210292,803EDC8C0,,Yen
210292,803EE0C50,Yen,
210292,803EFBE00,,Yen
210292,803F27A60,Yen,
210292,803F2F1C0,Yen,
210292,803F352E0,Yen,
210292,803F4ACE0,Yen,
210292,803F50C10,Yen,
210292,803F6BDE0,,Yen
210292,803FB2B30,Yen,Yen
210292,803FC5590,Yen,Yen
210292,803FE64B0,Yen,
210292,803FEEE00,Yen,
210292,80403FA40,,Yen
210292,804058A50,,Yen
210292,8040676B0,,Yen
210292,80408D310,Yen,Yen
210292,80409B500,Yen,
210292,8040CD820,Yen,
210292,8040FC5D0,Yen,Yen
210292,80410FD10,,Yen
210292,80411F7B0,,Yen
210292,804128660,Yen,
210292,80412A180,Yen,
210292,80412CE40,,Yen
210292,80412E780,Yen,
210292,8041849F0,Yen,
210292,804230860,,Yen
210292,80430A5A0,Yen,
210292,804318E90,Yen,Yen
210292,80431C7A0,Yen,
210292,804321080,,Yen
210292,804369F70,Yen,
210292,804379C30,Yen,
210292,804408820,,Yen
210292,804408C00,,Yen
210292,80441C9A0,,Yen
210292,8044264B0,,Yen
210292,80443BE20,Yen,Yen
210292,80444B6A0,Yen,
210292,80447CED0,Yen,
210292,80447E0C0,,Yen
210292,8044844F0,US Dollar,"Yen,US Dollar"
210292,804495100,Yen,
210292,8044A6A30,,Yen
210292,8044B97E0,Yen,
210292,8044E0680,,Yen
210292,8044E1110,Yen,
210292,8045116F0,Yen,
210292,804535730,,Yen
210292,804568330,Yen,
210292,80456DFC0,,Yen
210292,8045AC6A0,Yen,
210292,80460C3E0,Yen,
210292,804620960,,Yen
210292,8046491B0,Yen,
210292,80468D7B0,Yen,Yen
210292,8046A4E60,Yen,
210292,8046BE1D0,,Yen
210292,8046BF220,Yen,
210292,8046C5C00,Yen,
210292,8046CC390,Yen,
210292,804723B00,,Yen
210292,804738670,Yen,
210292,806F66610,Yen,Yen
210292,8084D5280,Yen,
210292,8094F3470,Yen,Yen
210292,809AD3A50,Yen,
210292,809B02640,Yen,
210292,80B1C4FC0,Yen,
210292,80C3C0230,Yen,
210292,80C42B4E0,Yen,
210292,80C42F210,Yen,
210292,80C4A66B0,Yen,
210292,80C4AEBB0,Yen,
210292,80C4B55E0,,Yen
210292,80E20C530,Yen,
210292,80E7FDD70,Yen,
210292,80E93D040,Yen,
210292,80F577CE0,Yen,
210292,80F57BB90,Yen,Yen
210292,81459A870,Yen,
210292,8145C7310,Yen,
210292,8145D1330,Yen,
210292,8145F33F0,Yen,
210319,803B85D20,Yen,
210319,803B85D70,Yen,
210319,803B8D5C0,Yen,
210319,803B921C0,Yen,
210319,803B92210,Yen,
210319,803C374D0,,Yen
210319,803CC8270,Yen,Yen
210319,803CD0FC0,Yen,
210319,803D9C7A0,,Yen
210319,803DA4410,,Yen
210319,803DC0640,Yen,
210319,803DCB420,Yen,
210319,803DCDAC0,Yen,
210319,803DD1DB0,,Yen
210319,803DE6960,,Yen
210319,803DECDE0,,Yen
210319,803DF1010,,Yen
210319,803DF1740,Yen,
210319,803E06FE0,Yen,
210319,803E6FCE0,Yen,
210319,803E708E0,,Yen
210319,803E75780,Yen,Yen
210319,803EB3160,,Yen
210319,803EB5240,,Yen
210319,803ECA070,,Yen
210319,803ED0590,,Yen
210319,803ED32B0,,Yen
210319,803EFDF60,,Yen
210319,803F1E8E0,Yen,
210319,803F1FDE0,Yen,
210319,803F469F0,Yen,
210319,803F4E260,Yen,
210319,803F4F000,,Yen
210319,803F55E80,Yen,
210319,803F694C0,,Yen
210319,803F75210,,Yen
210319,803F82720,Yen,Yen
210319,803F8A640,,Yen
210319,803F8F370,,Yen
210319,803F9BB50,,Yen
210319,803FA98E0,,Yen
210319,803FECD20,,Yen
210319,80402E9A0,,Yen
210319,804038CD0,Yen,
210319,804047B60,,Yen
210319,804055180,,Yen
210319,804055410,,Yen
210319,804066A10,Yen,
210319,804080AD0,,Yen
210319,804088400,Yen,Yen
210319,80408E2C0,Yen,
210319,80408F620,Yen,
210319,8040985B0,Yen,
210319,8040A1B50,Yen,
210319,8040D8260,,Yen
210319,8040DF1A0,Yen,Yen
210319,8040DF790,Yen,
210319,8040E7CB0,Yen,
210319,8040E8500,Yen,Yen
210319,8040EDFA0,Yen,
210319,8040EEF80,Yen,
210319,8040F0060,Yen,
210319,8040F1470,Yen,
210319,8040FD510,Yen,
210319,804117C20,,Yen
210319,80412F7B0,Yen,
210319,8041345A0,Yen,Yen
210319,80413DB60,Yen,
210319,804144080,Yen,Yen
210319,80417CFC0,,Yen
210319,80422F270,Yen,
210319,80423C030,,Yen
210319,8042F4C80,Yen,Yen
210319,8042F71A0,Yen,
